Datum Zeit; NO; NO2; PM2.5; PM10; O3
; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³
01-10-16 01:00; 0; 5; 0,00; 3; 35
01-10-16 02:00; 0; 5; 0,00; 4; 29
01-10-16 03:00; 0; 8; 0,00; 3; 26
01-10-16 04:00; 0; 17; 0,00; 4; 16
01-10-16 05:00; 0; 17; 0,00; 6; 10
01-10-16 06:00; 0; 25; 0,00; 5; 10
01-10-16 07:00; 0; 30; 0,00; 8; 12
01-10-16 08:00; 0; 23; 0,00; 8; 23
01-10-16 09:00; 0; 14; 0,00; 7; 32
01-10-16 10:00; 0; 17; 0,00; 7; 27
01-10-16 11:00; 0; 14; 0,00; 8; 30
01-10-16 12:00; 0; 12; 0,00; 8; 32
01-10-16 13:00; 0; 11; 0,00; 11; 42
01-10-16 14:00; 0; 7; 0,00; 14; 75
01-10-16 15:00; 0; 4; 0,00; 16; 96
01-10-16 16:00; 0; 4; 0,00; 12; 96
01-10-16 17:00; 0; 11; 0,00; 12; 81
01-10-16 18:00; 0; 7; 0,00; 14; 71
01-10-16 19:00; 0; 9; 0,00; 14; 69
01-10-16 20:00; 0; 9; 0,00; 14; 70
01-10-16 21:00; 0; 8; 0,00; 17; 57
01-10-16 22:00; 0; 7; 0,00; 14; 51
01-10-16 23:00; 0; 7; 0,00; 11; 59
02-10-16 00:00; 0; 7; 0,00; 11; 55
02-10-16 01:00; 0; 6; 0,00; 11; 55
02-10-16 02:00; 0; 4; 0,00; 10; 59
02-10-16 03:00; 0; 3; 0,00; 6; 65
02-10-16 04:00; 0; 3; 0,00; 3; 57
02-10-16 05:00; 0; 4; 0,00; 3; 42
02-10-16 06:00; 0; 4; 0,00; 4; 44
02-10-16 07:00; 0; 4; 0,00; 3; 50
02-10-16 08:00; 0; 3; 0,00; 3; 52
02-10-16 09:00; 0; 3; 0,00; 3; 54
02-10-16 10:00; 0; 2; 0,00; 5; 58
02-10-16 11:00; 0; 3; 0,00; 4; 67
02-10-16 12:00; 0; 2; 0,00; 3; 73
02-10-16 13:00; 0; 2; 0,00; 1; 76
02-10-16 14:00; 0; 2; 0,00; 2; 70
02-10-16 15:00; 0; 5; 0,00; 7; 54
02-10-16 16:00; 0; 6; 0,00; 7; 50
02-10-16 17:00; 0; 6; 0,00; 7; 36
02-10-16 18:00; 0; 7; 0,00; 7; 35
02-10-16 19:00; 0; 6; 0,00; 7; 35
02-10-16 20:00; 0; 5; 0,00; 6; 41
02-10-16 21:00; 0; 4; 0,00; 5; 40
02-10-16 22:00; 0; 3; 0,00; 4; 45
02-10-16 23:00; 0; 4; 0,00; 2; 40
03-10-16 00:00; 0; 6; 0,00; 3; 32
03-10-16 01:00; 0; 5; 0,00; 7; 34
03-10-16 02:00; 0; 4; 0,00; 6; 39
03-10-16 03:00; 0; 5; 0,00; 6; 24
03-10-16 04:00; 0; 7; 0,00; 11; 27
03-10-16 05:00; 0; 7; 0,00; 10; 20
03-10-16 06:00; 0; 7; 0,00; 9; 12
03-10-16 07:00; 0; 5; 0,00; 4; 17
03-10-16 08:00; 0; 6; 0,00; 3; 27
03-10-16 09:00; 0; 5; 0,00; 5; 31
03-10-16 10:00; 0; 7; 0,00; 8; 38
03-10-16 11:00; 0; 3; 0,00; 6; 49
03-10-16 12:00; 0; 4; 0,00; 3; 49
03-10-16 13:00; 0; 4; 0,00; 4; 51
03-10-16 14:00; 0; 3; 0,00; 5; 51
03-10-16 15:00; 0; 3; 0,00; 5; 49
03-10-16 16:00; 0; 3; 0,00; 4; 48
03-10-16 17:00; 0; 3; 0,00; 5; 45
03-10-16 18:00; 0; 4; 0,00; 5; 36
03-10-16 19:00; 0; 15; 0,00; 7; 29
03-10-16 20:00; 0; 15; 0,00; 10; 30
03-10-16 21:00; 0; 7; 0,00; 10; 39
03-10-16 22:00; 0; 4; 0,00; 8; 45
03-10-16 23:00; 0; 3; 0,00; 6; 38
04-10-16 00:00; 0; 4; 0,00; 5; 41
04-10-16 01:00; 0; 5; 0,00; 6; 41
04-10-16 02:00; 0; 4; 0,00; 5; 47
04-10-16 03:00; 0; 3; 0,00; 4; 44
04-10-16 04:00; 0; 2; 0,00; 4; 45
04-10-16 05:00; 0; 2; 0,00; 4; 48
04-10-16 06:00; 0; 2; 0,00; 3; 50
04-10-16 07:00; 0; 3; 0,00; 4; 50
04-10-16 08:00; 0; 3; 0,00; 5; 51
04-10-16 09:00; 0; 4; 0,00; 6; 52
04-10-16 10:00; 0; 3; 0,00; 5; 55
04-10-16 11:00; 0; 4; 0,00; 6; 60
04-10-16 12:00; 0; 3; 0,00; 6; 61
04-10-16 13:00; 0; 3; 0,00; 8; 63
04-10-16 14:00; 0; 3; 0,00; 6; 65
04-10-16 15:00; 0; 3; 0,00; 5; 67
04-10-16 16:00; 0; 2; 0,00; 7; 68
04-10-16 17:00; 0; 2; 0,00; 5; 67
04-10-16 18:00; 0; 3; 0,00; 5; 64
04-10-16 19:00; 0; 4; 0,00; 5; 57
04-10-16 20:00; 0; 4; 0,00; 5; 48
04-10-16 21:00; 0; 4; 0,00; 5; 52
04-10-16 22:00; 0; 4; 0,00; 6; 56
04-10-16 23:00; 0; 2; 0,00; 3; 59
05-10-16 00:00; 0; 2; 0,00; 4; 57
05-10-16 01:00; 0; 2; 0,00; 4; 54
05-10-16 02:00; 0; 2; 0,00; 5; 52
05-10-16 03:00; 0; 2; 0,00; 3; 47
05-10-16 04:00; 0; 3; 0,00; 3; 46
05-10-16 05:00; 0; 4; 0,00; 4; 37
05-10-16 06:00; 0; 6; 0,00; 4; 39
05-10-16 07:00; 0; 6; 0,00; 3; 37
05-10-16 08:00; 0; 6; 0,00; 4; 35
05-10-16 09:00; 0; 5; 0,00; 3; 41
05-10-16 10:00; 0; 3; 0,00; 4; 45
05-10-16 11:00; 0; 3; 0,00; 5; 49
05-10-16 12:00; 0; 3; 0,00; 7; 51
05-10-16 13:00; 0; 3; 0,00; 4; 51
05-10-16 14:00; 0; 3; 0,00; 5; 51
05-10-16 15:00; 0; 4; 0,00; ; 46
05-10-16 16:00; 0; 3; 0,00; 3; 49
05-10-16 17:00; 0; 3; 0,00; 3; 50
05-10-16 18:00; 0; 3; 0,00; 3; 51
05-10-16 19:00; 0; 3; 0,00; 3; 52
05-10-16 20:00; 0; 3; 0,00; 6; 50
05-10-16 21:00; 0; 3; 0,00; 4; 45
05-10-16 22:00; 0; 7; 0,00; 2; 35
05-10-16 23:00; 0; 3; 0,00; 2; 35
06-10-16 00:00; 0; 2; 0,00; 3; 42
06-10-16 01:00; 0; 4; 0,00; 2; 40
06-10-16 02:00; 0; 6; 0,00; 1; 36
06-10-16 03:00; 0; 2; 0,00; 2; 37
06-10-16 04:00; 0; 4; 0,00; 3; 33
06-10-16 05:00; 0; 8; 0,00; 3; 27
06-10-16 06:00; 0; 3; 0,00; 2; 31
06-10-16 07:00; 0; 5; 0,00; 2; 28
06-10-16 08:00; 0; 4; 0,00; 3; 29
06-10-16 09:00; 0; 4; 0,00; 2; 28
06-10-16 10:00; 0; 5; 0,00; 3; 27
06-10-16 11:00; 0; 4; 0,00; 3; 27
06-10-16 12:00; 0; 3; 0,00; 3; 28
06-10-16 13:00; 0; 3; 0,00; 3; 29
06-10-16 14:00; 0; 5; 0,00; 2; 27
06-10-16 15:00; 0; 4; 0,00; 2; 28
06-10-16 16:00; 0; 4; 0,00; 3; 27
06-10-16 17:00; 0; 4; 0,00; 3; 26
06-10-16 18:00; 0; 5; 0,00; 3; 24
06-10-16 19:00; 0; 5; 0,00; 4; 22
06-10-16 20:00; 0; 13; 0,00; 7; 15
06-10-16 21:00; 0; 12; 0,00; 13; 13
06-10-16 22:00; 0; 8; 0,00; 12; 14
06-10-16 23:00; 0; 6; 0,00; 6; 15
07-10-16 00:00; 0; 6; 0,00; 6; 13
07-10-16 01:00; 0; 6; 0,00; 6; 12
07-10-16 02:00; 0; 6; 0,00; 7; 12
07-10-16 03:00; 0; 8; 0,00; 7; 10
07-10-16 04:00; 0; 8; 0,00; 8; 9
07-10-16 05:00; 0; 7; 0,00; 9; 10
07-10-16 06:00; 0; 12; 0,00; 10; 13
07-10-16 07:00; 0; 20; 0,00; 11; 7
07-10-16 08:00; 0; 9; 0,00; 12; 19
07-10-16 09:00; 0; 7; 0,00; 15; 23
07-10-16 10:00; 0; 7; 0,00; 18; 24
07-10-16 11:00; 0; 7; 0,00; 15; 30
07-10-16 12:00; 0; 9; 0,00; 15; 32
07-10-16 13:00; 0; 8; 0,00; 13; 45
07-10-16 14:00; 0; 7; 0,00; 9; 53
07-10-16 15:00; 0; 3; 0,00; 7; 59
07-10-16 16:00; 0; 3; 0,00; 8; 60
07-10-16 17:00; 0; 10; 0,00; 8; 48
07-10-16 18:00; 0; 9; 0,00; 11; 36
07-10-16 19:00; 0; 7; 0,00; 12; 25
07-10-16 20:00; 0; 5; 0,00; 11; 23
07-10-16 21:00; 0; 5; 0,00; 10; 33
07-10-16 22:00; 0; 5; 0,00; 11; 25
07-10-16 23:00; 0; 6; 0,00; 11; 17
08-10-16 00:00; 0; 4; 0,00; 8; 30
08-10-16 01:00; 0; 4; 0,00; 7; 36
08-10-16 02:00; 0; 4; 0,00; 8; 34
08-10-16 03:00; 0; 5; 0,00; 9; 30
08-10-16 04:00; 0; 5; 0,00; 9; 31
08-10-16 05:00; 0; 5; 0,00; 10; 28
08-10-16 06:00; 0; 5; 0,00; 10; 26
08-10-16 07:00; 0; 5; 0,00; 10; 23
08-10-16 08:00; 0; 4; 0,00; 10; 25
08-10-16 09:00; 0; 4; 0,00; 9; 30
08-10-16 10:00; 0; 4; 0,00; 9; 35
08-10-16 11:00; 0; 4; 0,00; 7; 38
08-10-16 12:00; 0; 3; 0,00; 7; 38
08-10-16 13:00; 0; 2; 0,00; 7; 38
08-10-16 14:00; 0; 2; 0,00; 6; 37
08-10-16 15:00; 0; 3; 0,00; 5; 34
08-10-16 16:00; 0; 3; 0,00; 5; 30
08-10-16 17:00; 0; 3; 0,00; 5; 27
08-10-16 18:00; 0; 3; 0,00; 5; 24
08-10-16 19:00; 0; 4; 0,00; 6; 19
08-10-16 20:00; 0; 4; 0,00; 7; 17
08-10-16 21:00; 0; 4; 0,00; 6; 17
08-10-16 22:00; 0; 4; 0,00; 9; 14
08-10-16 23:00; 0; 4; 0,00; 8; 16
09-10-16 00:00; 0; 5; 0,00; 8; 16
09-10-16 01:00; 0; 5; 0,00; 10; 16
09-10-16 02:00; 0; 5; 0,00; 10; 18
09-10-16 03:00; 0; 5; 0,00; 10; 19
09-10-16 04:00; 0; 4; 0,00; 10; 27
09-10-16 05:00; 0; 3; 0,00; 8; 26
09-10-16 06:00; 0; 4; 0,00; 6; 25
09-10-16 07:00; 0; 3; 0,00; 6; 27
09-10-16 08:00; 0; 3; 0,00; 6; 29
09-10-16 09:00; 0; 3; 0,00; 5; 31
09-10-16 10:00; 0; 2; 0,00; 4; 30
09-10-16 11:00; 0; 2; 0,00; 3; 30
09-10-16 12:00; 0; 2; 0,00; 2; 33
09-10-16 13:00; 0; 2; 0,00; 2; 32
09-10-16 14:00; 0; 2; 0,00; 3; 34
09-10-16 15:00; 0; 2; 0,00; 3; 33
09-10-16 16:00; 0; 3; 0,00; 3; 31
09-10-16 17:00; 0; 3; 0,00; 4; 28
09-10-16 18:00; 0; 3; 0,00; 4; 32
09-10-16 19:00; 0; 3; 0,00; 4; 33
09-10-16 20:00; 0; 3; 0,00; 5; 30
09-10-16 21:00; 0; 3; 0,00; 7; 25
09-10-16 22:00; 0; 4; 0,00; 6; 23
09-10-16 23:00; 0; 4; 0,00; 7; 21
10-10-16 00:00; 0; 5; 0,00; 7; 21
10-10-16 01:00; 0; 4; 0,00; 7; 20
10-10-16 02:00; 0; 4; 0,00; 8; 19
10-10-16 03:00; 0; 4; 0,00; 8; 15
10-10-16 04:00; 0; 4; 0,00; 9; 14
10-10-16 05:00; 0; 5; 0,00; 9; 13
10-10-16 06:00; 0; 6; 0,00; 11; 13
10-10-16 07:00; 0; 7; 0,00; 11; 11
10-10-16 08:00; 0; 8; 0,00; 12; 13
10-10-16 09:00; 0; 6; 0,00; 12; 20
10-10-16 10:00; 0; 5; 0,00; 11; 30
10-10-16 11:00; 0; 3; 0,00; 8; 41
10-10-16 12:00; 0; 3; 0,00; 6; 46
10-10-16 13:00; 0; 3; 0,00; 5; 55
10-10-16 14:00; 0; 5; 0,00; 4; 46
10-10-16 15:00; 0; 5; 0,00; 5; 49
10-10-16 16:00; 0; 7; 0,00; 4; 42
10-10-16 17:00; 0; 9; 0,00; 4; 30
10-10-16 18:00; 0; 8; 0,00; 6; 23
10-10-16 19:00; 0; 11; 0,00; 8; 15
10-10-16 20:00; 0; 10; 0,00; 13; 10
10-10-16 21:00; 0; 7; 0,00; 9; 14
10-10-16 22:00; 0; 6; 0,00; 8; 14
10-10-16 23:00; 0; 6; 0,00; 7; 9
11-10-16 00:00; 0; 5; 0,00; 9; 6
11-10-16 01:00; 0; 6; 0,00; 8; 3
11-10-16 02:00; 0; 7; 0,00; 11; 7
11-10-16 03:00; 0; 5; 0,00; 10; 8
11-10-16 04:00; 0; 5; 0,00; 10; 10
11-10-16 05:00; 0; 5; 0,00; 10; 11
11-10-16 06:00; 0; 5; 0,00; 9; 12
11-10-16 07:00; 0; 7; 0,00; 9; 9
11-10-16 08:00; 0; 8; 0,00; 11; 9
11-10-16 09:00; 0; 6; 0,00; 12; 12
11-10-16 10:00; 0; 7; 0,00; 13; 18
11-10-16 11:00; 0; 7; 0,00; 15; 25
11-10-16 12:00; 0; 4; 0,00; 14; 32
11-10-16 13:00; 0; 4; 0,00; 11; 35
11-10-16 14:00; 0; 8; 0,00; 11; 27
11-10-16 15:00; 0; 8; 0,00; 12; 25
11-10-16 16:00; 0; 9; 0,00; 12; 28
11-10-16 17:00; 0; 8; 0,00; 9; 29
11-10-16 18:00; 0; 14; 0,00; 12; 17
11-10-16 19:00; 0; 10; 0,00; 9; 13
11-10-16 20:00; 0; 10; 0,00; 7; 8
11-10-16 21:00; 0; 12; 0,00; 8; 6
11-10-16 22:00; 0; 12; 0,00; 9; 6
11-10-16 23:00; 0; 11; 0,00; 11; 7
12-10-16 00:00; 0; 10; 0,00; 14; 7
12-10-16 01:00; 0; 11; 0,00; 16; 6
12-10-16 02:00; 0; 10; 0,00; 16; 7
12-10-16 03:00; 0; 11; 0,00; 16; 6
12-10-16 04:00; 0; 11; 0,00; 15; 5
12-10-16 05:00; 0; 12; 0,00; 13; 4
12-10-16 06:00; 0; 11; 0,00; 11; 3
12-10-16 07:00; 0; 10; 0,00; 9; 3
12-10-16 08:00; 0; 9; 0,00; 7; 5
12-10-16 09:00; 0; 6; 0,00; 7; 7
12-10-16 10:00; 0; 6; 0,00; 6; 10
12-10-16 11:00; 0; 5; 0,00; 6; 11
12-10-16 12:00; 0; 7; 0,00; 6; 11
12-10-16 13:00; 0; 8; 0,00; 7; 13
12-10-16 14:00; 0; 7; 0,00; 6; 13
12-10-16 15:00; 0; 10; 0,00; 6; 11
12-10-16 16:00; 0; 10; 0,00; 5; 11
12-10-16 17:00; 0; 10; 0,00; 6; 10
12-10-16 18:00; 0; 10; 0,00; 8; 10
12-10-16 19:00; 0; 13; 0,00; 9; 7
12-10-16 20:00; 0; 11; 0,00; 9; 9
12-10-16 21:00; 0; 11; 0,00; 11; 10
12-10-16 22:00; 0; 10; 0,00; 12; 11
12-10-16 23:00; 0; 10; 0,00; 12; 12
13-10-16 00:00; 0; 8; 0,00; 10; 16
13-10-16 01:00; 0; 7; 0,00; 9; 17
13-10-16 02:00; 0; 6; 0,00; 9; 17
13-10-16 03:00; 0; 6; 0,00; 7; 18
13-10-16 04:00; 0; 6; 0,00; 8; 19
13-10-16 05:00; 0; 6; 0,00; 9; 20
13-10-16 06:00; 0; 5; 0,00; 10; 21
13-10-16 07:00; 0; 6; 0,00; 13; 20
13-10-16 08:00; 0; 7; 0,00; 13; 23
13-10-16 09:00; 0; 8; 0,00; 14; 27
13-10-16 10:00; 0; 11; 0,00; 15; 24
13-10-16 11:00; 0; 9; 0,00; 13; 25
13-10-16 12:00; 0; 6; 0,00; 9; 30
13-10-16 13:00; 0; 7; 0,00; 8; 29
13-10-16 14:00; 0; 11; 0,00; 7; 25
13-10-16 15:00; 0; 9; 0,00; 8; 28
13-10-16 16:00; 0; 8; 0,00; 11; 27
13-10-16 17:00; 0; 11; 0,00; 11; 25
13-10-16 18:00; 0; 8; 0,00; 14; 26
13-10-16 19:00; 0; 12; 0,00; 17; 22
13-10-16 20:00; 0; 11; 0,00; 18; 23
13-10-16 21:00; 0; 12; 0,00; 17; 20
13-10-16 22:00; 0; 14; 0,00; 16; 18
13-10-16 23:00; 0; 11; 0,00; 18; 22
14-10-16 00:00; 0; 11; 0,00; 19; 23
14-10-16 01:00; 0; 9; 0,00; 19; 26
14-10-16 02:00; 0; 8; 0,00; 19; 26
14-10-16 03:00; 0; 8; 0,00; 20; 26
14-10-16 04:00; 0; 8; 0,00; 22; 24
14-10-16 05:00; 0; 9; 0,00; 23; 22
14-10-16 06:00; 0; 10; 0,00; 25; 21
14-10-16 07:00; 0; 9; 0,00; 26; 23
14-10-16 08:00; 0; 8; 0,00; 26; 26
14-10-16 09:00; 0; 7; 0,00; 25; 29
14-10-16 10:00; 0; 7; 0,00; 24; 33
14-10-16 11:00; 0; 7; 0,00; 22; 37
14-10-16 12:00; 0; 7; 0,00; 24; 40
14-10-16 13:00; 0; 8; 0,00; 25; 43
14-10-16 14:00; 0; 8; 0,00; 24; 46
14-10-16 15:00; 0; 8; 0,00; 23; 50
14-10-16 16:00; 0; 10; 0,00; 21; 44
14-10-16 17:00; 0; 15; 0,00; 22; 35
14-10-16 18:00; 0; 18; 0,00; 22; 33
14-10-16 19:00; 0; 19; 0,00; 24; 31
14-10-16 20:00; 0; 19; 0,00; 27; 27
14-10-16 21:00; 0; 20; 0,00; 28; 24
14-10-16 22:00; 0; 18; 0,00; 30; 23
14-10-16 23:00; 0; 19; 0,00; 32; 20
15-10-16 00:00; 0; 17; 0,00; 31; 20
15-10-16 01:00; 0; 23; 0,00; 32; 9
15-10-16 02:00; 0; 24; 0,00; 29; 4
15-10-16 03:00; 0; 20; 0,00; 32; 6
15-10-16 04:00; 0; 20; 0,00; 32; 4
15-10-16 05:00; 0; 17; 0,00; 31; 8
15-10-16 06:00; 0; 13; 0,00; 29; 14
15-10-16 07:00; 0; 12; 0,00; 30; 15
15-10-16 08:00; 0; 15; 0,00; 29; 11
15-10-16 09:00; 0; 14; 0,00; 25; 12
15-10-16 10:00; 0; 11; 0,00; 26; 18
15-10-16 11:00; 0; 5; 0,00; 19; 45
15-10-16 12:00; 0; 6; 0,00; 13; 40
15-10-16 13:00; 0; 5; 0,00; 15; 34
15-10-16 14:00; 0; 5; 0,00; 15; 36
15-10-16 15:00; 0; 7; 0,00; 16; 29
15-10-16 16:00; 0; 5; 0,00; 17; 33
15-10-16 17:00; 0; 7; 0,00; 17; 28
15-10-16 18:00; 0; 7; 0,00; 17; 20
15-10-16 19:00; 0; 7; 0,00; 17; 16
15-10-16 20:00; 0; 9; 0,00; 17; 14
15-10-16 21:00; 0; 9; 0,00; 19; 15
15-10-16 22:00; 0; 9; 0,00; 22; 18
15-10-16 23:00; 0; 8; 0,00; 22; 17
16-10-16 00:00; 0; 8; 0,00; 23; 12
16-10-16 01:00; 0; 6; 0,00; 21; 2
16-10-16 02:00; 0; 11; 0,00; 20; 1
16-10-16 03:00; 0; 13; 0,00; 22; 2
16-10-16 04:00; 0; 10; 0,00; 23; 4
16-10-16 05:00; 0; 8; 0,00; 22; 3
16-10-16 06:00; 0; 7; 0,00; 22; 1
16-10-16 07:00; 0; 5; 0,00; 21; 1
16-10-16 08:00; 0; 5; 0,00; 22; 1
16-10-16 09:00; 0; 6; 0,00; 21; 2
16-10-16 10:00; 0; 6; 0,00; 24; 2
16-10-16 11:00; 0; 6; 0,00; 27; 3
16-10-16 12:00; 0; 9; 0,00; 27; 3
16-10-16 13:00; 0; 11; 0,00; 28; 5
16-10-16 14:00; 0; 12; 0,00; 27; 7
16-10-16 15:00; 0; 8; 0,00; 29; 8
16-10-16 16:00; 0; 8; 0,00; 32; 10
16-10-16 17:00; 0; 11; 0,00; 37; 6
16-10-16 18:00; 0; 16; 0,00; 48; 5
16-10-16 19:00; 0; 14; 0,00; 47; 12
16-10-16 20:00; 0; 15; 0,00; 39; 9
16-10-16 21:00; 0; 13; 0,00; 38; 8
16-10-16 22:00; 0; 11; 0,00; 32; 9
16-10-16 23:00; 0; 11; 0,00; 27; 9
17-10-16 00:00; 0; 11; 0,00; 26; 7
17-10-16 01:00; 0; 11; 0,00; 22; 8
17-10-16 02:00; 0; 10; 0,00; 16; 7
17-10-16 03:00; 0; 11; 0,00; 13; 8
17-10-16 04:00; 0; 10; 0,00; 13; 10
17-10-16 05:00; 0; 10; 0,00; 15; 11
17-10-16 06:00; 0; 11; 0,00; 16; 11
17-10-16 07:00; 0; 11; 0,00; 17; 10
17-10-16 08:00; 0; 10; 0,00; 19; 11
17-10-16 09:00; 0; 8; 0,00; 23; 14
17-10-16 10:00; 0; 8; 0,00; 22; 14
17-10-16 11:00; 0; 9; 0,00; 22; 14
17-10-16 12:00; 0; 9; 0,00; 22; 22
17-10-16 13:00; 0; 6; 0,00; 15; 32
17-10-16 14:00; 0; 7; 0,00; 13; 34
17-10-16 15:00; 0; 8; 0,00; 12; 34
17-10-16 16:00; 0; 8; 0,00; 12; 37
17-10-16 17:00; 0; 9; 0,00; 15; 37
17-10-16 18:00; 0; 11; 0,00; 17; 33
17-10-16 19:00; 0; 11; 0,00; 20; 34
17-10-16 20:00; 0; 10; 0,00; 18; 33
17-10-16 21:00; 0; 10; 0,00; 16; 30
17-10-16 22:00; 0; 15; 0,00; 20; 17
17-10-16 23:00; 0; 9; 0,00; 23; 30
18-10-16 00:00; 0; 8; 0,00; 19; 30
18-10-16 01:00; 0; 7; 0,00; 20; 24
18-10-16 02:00; 0; 8; 0,00; 22; 22
18-10-16 03:00; 0; 8; 0,00; 22; 20
18-10-16 04:00; 0; 8; 0,00; 21; 18
18-10-16 05:00; 0; 10; 0,00; 21; 17
18-10-16 06:00; 0; 12; 0,00; 21; 18
18-10-16 07:00; 0; 13; 0,00; 21; 15
18-10-16 08:00; 0; 15; 0,00; 20; 15
18-10-16 09:00; 0; 12; 0,00; 18; 16
18-10-16 10:00; 0; 10; 0,00; 19; 16
18-10-16 11:00; 0; 11; 0,00; 21; 16
18-10-16 12:00; 0; 12; 0,00; 27; 15
18-10-16 13:00; 0; 11; 0,00; 28; 14
18-10-16 14:00; 0; 13; 0,00; 21; 12
18-10-16 15:00; 0; 13; 0,00; 21; 12
18-10-16 16:00; 0; 15; 0,00; 25; 9
18-10-16 17:00; 0; 16; 0,00; 29; 8
18-10-16 18:00; 0; 17; 0,00; 31; 6
18-10-16 19:00; 0; 19; 0,00; 28; 3
18-10-16 20:00; 0; 22; 0,00; 24; 1
18-10-16 21:00; 0; 23; 0,00; 18; 1
18-10-16 22:00; 0; 23; 0,00; 22; 6
18-10-16 23:00; 0; 16; 0,00; 26; 12
19-10-16 00:00; 0; 13; 0,00; 25; 10
19-10-16 01:00; 0; 13; 0,00; 24; 9
19-10-16 02:00; 0; 14; 0,00; 23; 8
19-10-16 03:00; 0; 12; 0,00; 23; 6
19-10-16 04:00; 0; 11; 0,00; 23; 7
19-10-16 05:00; 0; 10; 0,00; 17; 8
19-10-16 06:00; 0; 10; 0,00; 10; 10
19-10-16 07:00; 0; 11; 0,00; 9; 8
19-10-16 08:00; 0; 12; 0,00; 9; 11
19-10-16 09:00; 0; 10; 0,00; 9; 13
19-10-16 10:00; 0; 10; 0,00; 9; 16
19-10-16 11:00; 0; 11; 0,00; 8; 37
19-10-16 12:00; 0; 8; 0,00; 4; 49
19-10-16 13:00; 0; 10; 0,00; 4; 50
19-10-16 14:00; 0; 9; 0,00; 7; 54
19-10-16 15:00; 0; 8; 0,00; 7; 51
19-10-16 16:00; 0; 5; 0,00; 5; 46
19-10-16 17:00; 0; 6; 0,00; 4; 43
19-10-16 18:00; 0; 12; 0,00; 5; 33
19-10-16 19:00; 0; 10; 0,00; 7; 28
19-10-16 20:00; 0; 10; 0,00; 7; 31
19-10-16 21:00; 0; 9; 0,00; 7; 30
19-10-16 22:00; 0; 7; 0,00; 8; 36
19-10-16 23:00; 0; 7; 0,00; 9; 37
20-10-16 00:00; 0; 7; 0,00; 10; 34
20-10-16 01:00; 0; 8; 0,00; 11; 36
20-10-16 02:00; 0; 8; 0,00; 10; 33
20-10-16 03:00; 0; 8; 0,00; 10; 33
20-10-16 04:00; 0; 8; 0,00; 8; 35
20-10-16 05:00; 0; 7; 0,00; 8; 34
20-10-16 06:00; 0; 8; 0,00; 8; 30
20-10-16 07:00; 0; 10; 0,00; 7; 27
20-10-16 08:00; 0; 10; 0,00; 9; 27
20-10-16 09:00; 0; 9; 0,00; 10; 28
20-10-16 10:00; 0; 10; 0,00; 10; 26
20-10-16 11:00; 0; 8; 0,00; 10; 32
20-10-16 12:00; 0; 9; 0,00; 10; 31
20-10-16 13:00; 0; 10; 0,00; 11; 22
20-10-16 14:00; 0; 8; 0,00; 12; 27
20-10-16 15:00; 0; 8; 0,00; 11; 33
20-10-16 16:00; 0; 8; 0,00; 9; 49
20-10-16 17:00; 0; 9; 0,00; 6; 50
20-10-16 18:00; 0; 15; 0,00; 7; 23
20-10-16 19:00; 0; 18; 0,00; 9; 12
20-10-16 20:00; 0; 18; 0,00; 12; 12
20-10-16 21:00; 0; 27; 0,00; 15; 7
20-10-16 22:00; 0; 25; 0,00; 18; 6
20-10-16 23:00; 0; 19; 0,00; 20; 13
21-10-16 00:00; 0; 14; 0,00; 16; 15
21-10-16 01:00; 0; 10; 0,00; 15; 24
21-10-16 02:00; 0; 8; 0,00; 13; 25
21-10-16 03:00; 0; 7; 0,00; 13; 25
21-10-16 04:00; 0; 8; 0,00; 14; 24
21-10-16 05:00; 0; 7; 0,00; 14; 22
21-10-16 06:00; 0; 9; 0,00; 14; 18
21-10-16 07:00; 0; 10; 0,00; 15; 17
21-10-16 08:00; 0; 12; 0,00; 14; 17
21-10-16 09:00; 0; 10; 0,00; 15; 17
21-10-16 10:00; 0; 10; 0,00; 11; 29
21-10-16 11:00; 0; 10; 0,00; 6; 31
21-10-16 12:00; 0; 11; 0,00; 7; 27
21-10-16 13:00; 0; 10; 0,00; 7; 33
21-10-16 14:00; 0; 9; 0,00; 8; 35
21-10-16 15:00; 0; 9; 0,00; 8; 29
21-10-16 16:00; 0; 8; 0,00; 7; 29
21-10-16 17:00; 0; 9; 0,00; 6; 30
21-10-16 18:00; 0; 15; 0,00; 8; 18
21-10-16 19:00; 0; 18; 0,00; 11; 13
21-10-16 20:00; 0; 18; 0,00; 12; 11
21-10-16 21:00; 0; 15; 0,00; 13; 12
21-10-16 22:00; 0; 15; 0,00; 12; 9
21-10-16 23:00; 0; 13; 0,00; 11; 5
22-10-16 00:00; 0; 15; 0,00; 12; 8
