Datum; Zeit; O3; PM10
; µg/m³; µg/m³
01-10-16; 01:00; 5; 11
01-10-16; 02:00; 3; 10
01-10-16; 03:00; 3; 11
01-10-16; 04:00; 4; 13
01-10-16; 05:00; 5; 15
01-10-16; 06:00; 23; 14
01-10-16; 07:00; 31; 16
01-10-16; 08:00; 34; 16
01-10-16; 09:00; 44; 15
01-10-16; 10:00; 58; 15
01-10-16; 11:00; 72; 12
01-10-16; 12:00; 79; 11
01-10-16; 13:00; 91; 13
01-10-16; 14:00; 93; 10
01-10-16; 15:00; 84; 11
01-10-16; 16:00; 75; 11
01-10-16; 17:00; 78; 10
01-10-16; 18:00; 77; 11
01-10-16; 19:00; 80; 8
01-10-16; 20:00; 78; 6
01-10-16; 21:00; 77; 3
01-10-16; 22:00; 71; 3
01-10-16; 23:00; 61; 4
02-10-16; 00:00; 59; 3
02-10-16; 01:00; 53; 3
02-10-16; 02:00; 50; 3
02-10-16; 03:00; 47; 4
02-10-16; 04:00; 49; 4
02-10-16; 05:00; 45; 4
02-10-16; 06:00; 42; 4
02-10-16; 07:00; 45; 3
02-10-16; 08:00; 45; 5
02-10-16; 09:00; 55; 4
02-10-16; 10:00; 55; 4
02-10-16; 11:00; 58; 4
02-10-16; 12:00; 59; 4
02-10-16; 13:00; 58; 2
02-10-16; 14:00; 67; 1
02-10-16; 15:00; 65; 0
02-10-16; 16:00; 59; 1
02-10-16; 17:00; 59; 0
02-10-16; 18:00; 53; 1
02-10-16; 19:00; 38; 4
02-10-16; 20:00; 33; 5
02-10-16; 21:00; 28; 5
02-10-16; 22:00; 28; 4
02-10-16; 23:00; 29; 5
03-10-16; 00:00; 40; 4
03-10-16; 01:00; 48; 5
03-10-16; 02:00; 50; 3
03-10-16; 03:00; 51; 2
03-10-16; 04:00; 48; 3
03-10-16; 05:00; 43; 2
03-10-16; 06:00; 44; 1
03-10-16; 07:00; 45; 1
03-10-16; 08:00; 46; 2
03-10-16; 09:00; 45; 1
03-10-16; 10:00; 48; 2
03-10-16; 11:00; 55; 2
03-10-16; 12:00; 64; 1
03-10-16; 13:00; 65; 2
03-10-16; 14:00; 62; 2
03-10-16; 15:00; 59; 1
03-10-16; 16:00; 50; 3
03-10-16; 17:00; 46; 1
03-10-16; 18:00; 45; 2
03-10-16; 19:00; 45; 2
03-10-16; 20:00; 47; 3
03-10-16; 21:00; 42; 2
03-10-16; 22:00; 43; 6
03-10-16; 23:00; 43; 7
04-10-16; 00:00; 41; 7
04-10-16; 01:00; 39; 7
04-10-16; 02:00; 38; 7
04-10-16; 03:00; 43; 5
04-10-16; 04:00; 41; 3
04-10-16; 05:00; 46; 1
04-10-16; 06:00; 40; 1
04-10-16; 07:00; 36; 0
04-10-16; 08:00; 38; 1
04-10-16; 09:00; 50; 0
04-10-16; 10:00; 49; 0
04-10-16; 11:00; 51; 2
04-10-16; 12:00; 49; 2
04-10-16; 13:00; 51; 2
04-10-16; 14:00; 56; 6
04-10-16; 15:00; 59; 5
04-10-16; 16:00; 63; 6
04-10-16; 17:00; 61; 5
04-10-16; 18:00; 56; 6
04-10-16; 19:00; 32; 6
04-10-16; 20:00; 21; 5
04-10-16; 21:00; 14; 3
04-10-16; 22:00; 10; 7
04-10-16; 23:00; 13; 6
05-10-16; 00:00; 32; 6
05-10-16; 01:00; 42; 6
05-10-16; 02:00; 49; 4
05-10-16; 03:00; 51; 3
05-10-16; 04:00; 51; 4
05-10-16; 05:00; 45; 4
05-10-16; 06:00; 38; 7
05-10-16; 07:00; 39; 5
05-10-16; 08:00; 37; 4
05-10-16; 09:00; 38; 3
05-10-16; 10:00; 32; 2
05-10-16; 11:00; 36; 1
05-10-16; 12:00; 42; 5
05-10-16; 13:00; 40; 4
05-10-16; 14:00; 44; 2
05-10-16; 15:00; 47; 3
05-10-16; 16:00; 43; 3
05-10-16; 17:00; 44; 4
05-10-16; 18:00; 43; 2
05-10-16; 19:00; 48; 0
05-10-16; 20:00; 48; 0
05-10-16; 21:00; 51; 0
05-10-16; 22:00; 51; 0
05-10-16; 23:00; 51; 0
06-10-16; 00:00; 50; 0
06-10-16; 01:00; 52; 0
06-10-16; 02:00; 52; 0
06-10-16; 03:00; 52; 1
06-10-16; 04:00; 51; 1
06-10-16; 05:00; 50; 1
06-10-16; 06:00; 47; 1
06-10-16; 07:00; 43; 1
06-10-16; 08:00; 40; 0
06-10-16; 09:00; 38; 0
06-10-16; 10:00; 36; 2
06-10-16; 11:00; 33; 1
06-10-16; 12:00; 31; 0
06-10-16; 13:00; 34; 0
06-10-16; 14:00; 35; 1
06-10-16; 15:00; 35; 1
06-10-16; 16:00; 32; 1
06-10-16; 17:00; 33; 0
06-10-16; 18:00; 38; 1
06-10-16; 19:00; 35; 0
06-10-16; 20:00; 36; 1
06-10-16; 21:00; 36; 1
06-10-16; 22:00; 35; 1
06-10-16; 23:00; 33; 2
07-10-16; 00:00; 31; 1
07-10-16; 01:00; 28; 1
07-10-16; 02:00; 24; 1
07-10-16; 03:00; 20; 0
07-10-16; 04:00; 16; 0
07-10-16; 05:00; 14; 1
07-10-16; 06:00; 10; 1
07-10-16; 07:00; 4; 1
07-10-16; 08:00; 6; 0
07-10-16; 09:00; 7; 1
07-10-16; 10:00; 7; 4
07-10-16; 11:00; 10; 2
07-10-16; 12:00; 10; 2
07-10-16; 13:00; 12; 1
07-10-16; 14:00; 14; 4
07-10-16; 15:00; 14; 4
07-10-16; 16:00; 12; 3
07-10-16; 17:00; 15; 4
07-10-16; 18:00; 14; 4
07-10-16; 19:00; 11; 5
07-10-16; 20:00; 9; 4
07-10-16; 21:00; 7; 7
07-10-16; 22:00; 4; 7
07-10-16; 23:00; 6; 9
08-10-16; 00:00; 4; 2
08-10-16; 01:00; 3; 4
08-10-16; 02:00; 9; 6
08-10-16; 03:00; 13; 3
08-10-16; 04:00; 35; 2
08-10-16; 05:00; 36; 4
08-10-16; 06:00; 38; 6
08-10-16; 07:00; 32; 4
08-10-16; 08:00; 35; 3
08-10-16; 09:00; 43; 3
08-10-16; 10:00; 47; 3
08-10-16; 11:00; 47; 3
08-10-16; 12:00; 43; 0
08-10-16; 13:00; 47; 0
08-10-16; 14:00; 48; 1
08-10-16; 15:00; 45; 1
08-10-16; 16:00; 46; 2
08-10-16; 17:00; 42; 3
08-10-16; 18:00; 36; 1
08-10-16; 19:00; 31; 2
08-10-16; 20:00; 28; 2
08-10-16; 21:00; 30; 2
08-10-16; 22:00; 40; 1
08-10-16; 23:00; 38; 1
09-10-16; 00:00; 39; 0
09-10-16; 01:00; 39; 1
09-10-16; 02:00; 38; 1
09-10-16; 03:00; 37; 0
09-10-16; 04:00; 39; 1
09-10-16; 05:00; 38; 5
09-10-16; 06:00; 42; 4
09-10-16; 07:00; 35; 3
09-10-16; 08:00; 39; 4
09-10-16; 09:00; 41; 
09-10-16; 10:00; 43; 0
09-10-16; 11:00; 44; 0
09-10-16; 12:00; 54; 4
09-10-16; 13:00; 57; 4
09-10-16; 14:00; 61; 2
09-10-16; 15:00; 64; 2
09-10-16; 16:00; 63; 4
09-10-16; 17:00; 57; 3
09-10-16; 18:00; 42; 2
09-10-16; 19:00; 16; 3
09-10-16; 20:00; 12; 5
09-10-16; 21:00; 7; 1
09-10-16; 22:00; 2; 2
09-10-16; 23:00; 2; 5
10-10-16; 00:00; 3; 1
10-10-16; 01:00; 3; 1
10-10-16; 02:00; 4; 5
10-10-16; 03:00; 4; 5
10-10-16; 04:00; 6; 1
10-10-16; 05:00; 4; 1
10-10-16; 06:00; 3; 4
10-10-16; 07:00; 3; 0
10-10-16; 08:00; 4; 0
10-10-16; 09:00; 9; 2
10-10-16; 10:00; 15; 4
10-10-16; 11:00; 37; 2
10-10-16; 12:00; 50; 8
10-10-16; 13:00; 54; 4
10-10-16; 14:00; 46; 5
10-10-16; 15:00; 42; 2
10-10-16; 16:00; 39; 2
10-10-16; 17:00; 26; 0
10-10-16; 18:00; 20; 1
10-10-16; 19:00; 15; 
10-10-16; 20:00; 13; 
10-10-16; 21:00; 10; 7
10-10-16; 22:00; 5; 6
10-10-16; 23:00; 2; 8
11-10-16; 00:00; 1; 8
11-10-16; 01:00; 1; 7
11-10-16; 02:00; 1; 4
11-10-16; 03:00; 1; 8
11-10-16; 04:00; 2; 9
11-10-16; 05:00; 5; 10
11-10-16; 06:00; 10; 7
11-10-16; 07:00; 20; 6
11-10-16; 08:00; 20; 4
11-10-16; 09:00; 19; 5
11-10-16; 10:00; 34; 5
11-10-16; 11:00; 41; 2
11-10-16; 12:00; 38; 4
11-10-16; 13:00; 40; 4
11-10-16; 14:00; 47; 5
11-10-16; 15:00; 38; 9
11-10-16; 16:00; 33; 8
11-10-16; 17:00; 29; 5
11-10-16; 18:00; 27; 6
11-10-16; 19:00; 26; 5
11-10-16; 20:00; 20; 8
11-10-16; 21:00; 17; 10
11-10-16; 22:00; 26; 9
11-10-16; 23:00; 32; 9
12-10-16; 00:00; 30; 9
12-10-16; 01:00; 29; 11
12-10-16; 02:00; 24; 9
12-10-16; 03:00; 22; 8
12-10-16; 04:00; 19; 4
12-10-16; 05:00; 11; 4
12-10-16; 06:00; 3; 1
12-10-16; 07:00; 2; 0
12-10-16; 08:00; 3; 0
12-10-16; 09:00; 5; 1
12-10-16; 10:00; 5; 2
12-10-16; 11:00; 8; 2
12-10-16; 12:00; 7; 2
12-10-16; 13:00; 7; 1
12-10-16; 14:00; 6; 2
12-10-16; 15:00; 7; 6
12-10-16; 16:00; 6; 7
12-10-16; 17:00; 8; 5
12-10-16; 18:00; 8; 4
12-10-16; 19:00; 5; 3
12-10-16; 20:00; 5; 2
12-10-16; 21:00; 6; 1
12-10-16; 22:00; 5; 3
12-10-16; 23:00; 6; 1
13-10-16; 00:00; 6; 0
13-10-16; 01:00; 7; 1
13-10-16; 02:00; 7; 2
13-10-16; 03:00; 7; 1
13-10-16; 04:00; 6; 0
13-10-16; 05:00; 6; 1
13-10-16; 06:00; 4; 3
13-10-16; 07:00; 2; 3
13-10-16; 08:00; 4; 1
13-10-16; 09:00; 5; 
13-10-16; 10:00; 11; 4
13-10-16; 11:00; 12; 6
13-10-16; 12:00; 17; 3
13-10-16; 13:00; 21; 3
13-10-16; 14:00; 29; 4
13-10-16; 15:00; 28; 4
13-10-16; 16:00; 25; 7
13-10-16; 17:00; 18; 7
13-10-16; 18:00; 18; 8
13-10-16; 19:00; 18; 6
13-10-16; 20:00; 29; 6
13-10-16; 21:00; 31; 4
13-10-16; 22:00; 35; 4
13-10-16; 23:00; 38; 6
14-10-16; 00:00; 37; 8
14-10-16; 01:00; 37; 8
14-10-16; 02:00; 35; 9
14-10-16; 03:00; 34; 10
14-10-16; 04:00; 34; 10
14-10-16; 05:00; 32; 9
14-10-16; 06:00; 34; 14
14-10-16; 07:00; 31; 11
14-10-16; 08:00; 27; 9
14-10-16; 09:00; 17; 10
14-10-16; 10:00; 35; 11
14-10-16; 11:00; 37; 13
14-10-16; 12:00; 38; 12
14-10-16; 13:00; 39; 14
14-10-16; 14:00; 39; 16
14-10-16; 15:00; 37; 15
14-10-16; 16:00; 36; 15
14-10-16; 17:00; 32; 15
14-10-16; 18:00; 34; 15
14-10-16; 19:00; 34; 13
14-10-16; 20:00; 37; 12
14-10-16; 21:00; 38; 11
14-10-16; 22:00; 38; 12
14-10-16; 23:00; 39; 14
15-10-16; 00:00; 36; 14
15-10-16; 01:00; 35; 15
15-10-16; 02:00; 33; 12
15-10-16; 03:00; 32; 12
15-10-16; 04:00; 29; 12
15-10-16; 05:00; 26; 13
15-10-16; 06:00; 31; 13
15-10-16; 07:00; 31; 11
15-10-16; 08:00; 25; 9
15-10-16; 09:00; 25; 11
15-10-16; 10:00; 23; 11
15-10-16; 11:00; 24; 11
15-10-16; 12:00; 32; 9
15-10-16; 13:00; 41; 9
15-10-16; 14:00; 35; 11
15-10-16; 15:00; 40; 9
15-10-16; 16:00; 35; 14
15-10-16; 17:00; 35; 8
15-10-16; 18:00; 37; 8
15-10-16; 19:00; 26; 8
15-10-16; 20:00; 22; 7
15-10-16; 21:00; 13; 7
15-10-16; 22:00; 7; 6
15-10-16; 23:00; 8; 4
16-10-16; 00:00; 9; 4
16-10-16; 01:00; 5; 4
16-10-16; 02:00; 7; 4
16-10-16; 03:00; 10; 3
16-10-16; 04:00; 11; 3
16-10-16; 05:00; 8; 3
16-10-16; 06:00; 5; 3
16-10-16; 07:00; 5; 4
16-10-16; 08:00; 7; 5
16-10-16; 09:00; 12; 4
16-10-16; 10:00; 22; 7
16-10-16; 11:00; 43; 3
16-10-16; 12:00; 65; 1
16-10-16; 13:00; 70; 3
16-10-16; 14:00; 76; 4
16-10-16; 15:00; 79; 2
16-10-16; 16:00; 79; 2
16-10-16; 17:00; 71; 2
16-10-16; 18:00; 40; 2
16-10-16; 19:00; 23; 3
16-10-16; 20:00; 16; 4
16-10-16; 21:00; 24; 6
16-10-16; 22:00; 14; 7
16-10-16; 23:00; 9; 10
17-10-16; 00:00; 6; 8
17-10-16; 01:00; 6; 8
17-10-16; 02:00; 12; 4
17-10-16; 03:00; 7; 9
17-10-16; 04:00; 7; 7
17-10-16; 05:00; 6; 9
17-10-16; 06:00; 3; 8
17-10-16; 07:00; 2; 8
17-10-16; 08:00; 4; 6
17-10-16; 09:00; 12; 6
17-10-16; 10:00; 31; 6
17-10-16; 11:00; 41; 6
17-10-16; 12:00; 45; 7
17-10-16; 13:00; 57; 9
17-10-16; 14:00; 63; 10
17-10-16; 15:00; 58; 16
17-10-16; 16:00; 54; 11
17-10-16; 17:00; 54; 13
17-10-16; 18:00; 42; 13
17-10-16; 19:00; 26; 16
17-10-16; 20:00; 23; 13
17-10-16; 21:00; 28; 10
17-10-16; 22:00; 28; 9
17-10-16; 23:00; 23; 8
18-10-16; 00:00; 21; 9
18-10-16; 01:00; 18; 9
18-10-16; 02:00; 17; 9
18-10-16; 03:00; 14; 13
18-10-16; 04:00; 11; 13
18-10-16; 05:00; 9; 14
18-10-16; 06:00; 7; 15
18-10-16; 07:00; 4; 14
18-10-16; 08:00; 3; 11
18-10-16; 09:00; 3; 17
18-10-16; 10:00; 3; 18
18-10-16; 11:00; 8; 5
18-10-16; 12:00; 17; 4
18-10-16; 13:00; 18; 7
18-10-16; 14:00; 25; 6
18-10-16; 15:00; 29; 10
18-10-16; 16:00; 41; 7
18-10-16; 17:00; 39; 8
18-10-16; 18:00; 28; 10
18-10-16; 19:00; 23; 9
18-10-16; 20:00; 20; 11
18-10-16; 21:00; 22; 12
18-10-16; 22:00; 24; 13
18-10-16; 23:00; 22; 10
19-10-16; 00:00; 21; 10
19-10-16; 01:00; 44; 11
19-10-16; 02:00; 56; 9
19-10-16; 03:00; 53; 1
19-10-16; 04:00; 50; 3
19-10-16; 05:00; 46; 5
19-10-16; 06:00; 48; 4
19-10-16; 07:00; 50; 1
19-10-16; 08:00; 44; 1
19-10-16; 09:00; 55; 4
19-10-16; 10:00; 56; 
19-10-16; 11:00; 55; 
19-10-16; 12:00; 58; 
19-10-16; 13:00; 53; 
19-10-16; 14:00; 54; 
19-10-16; 15:00; 53; 
19-10-16; 16:00; 53; 
19-10-16; 17:00; 48; 
19-10-16; 18:00; 50; 
19-10-16; 19:00; 49; 6
19-10-16; 20:00; 48; 5
19-10-16; 21:00; 52; 7
19-10-16; 22:00; 49; 2
19-10-16; 23:00; 49; 5
20-10-16; 00:00; 49; 4
20-10-16; 01:00; 45; 2
20-10-16; 02:00; 44; 1
20-10-16; 03:00; 44; 2
20-10-16; 04:00; 39; 1
20-10-16; 05:00; 35; 1
20-10-16; 06:00; 37; 1
20-10-16; 07:00; 32; 2
20-10-16; 08:00; 30; 3
20-10-16; 09:00; 37; 4
20-10-16; 10:00; 39; 4
20-10-16; 11:00; 40; 
20-10-16; 12:00; 43; 
20-10-16; 13:00; 44; 7
20-10-16; 14:00; 49; 5
20-10-16; 15:00; 51; 5
20-10-16; 16:00; 51; 5
20-10-16; 17:00; 40; 2
20-10-16; 18:00; 37; 0
20-10-16; 19:00; 35; 0
20-10-16; 20:00; 38; 2
20-10-16; 21:00; 28; 1
20-10-16; 22:00; 25; 2
20-10-16; 23:00; 24; 1
21-10-16; 00:00; 18; 2
21-10-16; 01:00; 18; 1
21-10-16; 02:00; 15; 2
21-10-16; 03:00; 10; 2
21-10-16; 04:00; 11; 2
21-10-16; 05:00; 7; 1
21-10-16; 06:00; 12; 1
21-10-16; 07:00; 12; 3
21-10-16; 08:00; 15; 1
21-10-16; 09:00; 27; 3
21-10-16; 10:00; 33; 4
21-10-16; 11:00; 38; 3
21-10-16; 12:00; 38; 3
21-10-16; 13:00; 37; 2
21-10-16; 14:00; 38; 3
21-10-16; 15:00; 39; 4
21-10-16; 16:00; 28; 4
21-10-16; 17:00; 13; 5
21-10-16; 18:00; 15; 7
21-10-16; 19:00; 15; 8
21-10-16; 20:00; 19; 10
21-10-16; 21:00; 20; 10
21-10-16; 22:00; 26; 10
21-10-16; 23:00; 26; 8
22-10-16; 00:00; 26; 8
