Datum; Zeit; BEN; NO; NO2; O3; PM10; PM2.5; SO2
dd-mm-yy; hh:mm; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³; µg/m³
01-10-16; 01:00; 0.0; ; ; 9; 11; ; 
01-10-16; 02:00; 0.0; ; ; 6; 10; ; 
01-10-16; 03:00; 0.0; ; ; 6; 11; ; 
01-10-16; 04:00; 0.0; ; ; 5; 13; ; 
01-10-16; 05:00; 0.0; ; ; 3; 15; ; 
01-10-16; 06:00; 0.0; ; ; 1; 14; ; 
01-10-16; 07:00; 0.0; ; ; 1; 16; ; 
01-10-16; 08:00; 0.0; ; ; 3; 16; ; 
01-10-16; 09:00; 0.0; ; ; 11; 15; ; 
01-10-16; 10:00; 0.0; ; ; 8; 15; ; 
01-10-16; 11:00; 0.0; ; ; 9; 12; ; 
01-10-16; 12:00; 0.0; ; ; 9; 11; ; 
01-10-16; 13:00; 0.0; ; ; 14; 13; ; 
01-10-16; 14:00; 0.0; ; ; 24; 10; ; 
01-10-16; 15:00; 0.0; ; ; 30; 11; ; 
01-10-16; 16:00; 0.0; ; ; 25; 11; ; 
01-10-16; 17:00; 0.0; ; ; 21; 10; ; 
01-10-16; 18:00; 0.0; ; ; 15; 11; ; 
01-10-16; 19:00; 0.0; ; ; 34; 8; ; 
01-10-16; 20:00; 0.0; ; ; 51; 6; ; 
01-10-16; 21:00; 0.0; ; ; 52; 3; ; 
01-10-16; 22:00; 0.0; ; ; 53; 3; ; 
01-10-16; 23:00; 0.0; ; ; 49; 4; ; 
02-10-16; 00:00; 0.0; ; ; 42; 3; ; 
02-10-16; 01:00; 0.0; ; ; 40; 3; ; 
02-10-16; 02:00; 0.0; ; ; 40; 3; ; 
02-10-16; 03:00; 0.0; ; ; 32; 4; ; 
02-10-16; 04:00; 0.0; ; ; 31; 4; ; 
02-10-16; 05:00; 0.0; ; ; 36; 4; ; 
02-10-16; 06:00; 0.0; ; ; 35; 4; ; 
02-10-16; 07:00; 0.0; ; ; 29; 3; ; 
02-10-16; 08:00; 0.0; ; ; 32; 5; ; 
02-10-16; 09:00; 0.0; ; ; 42; 4; ; 
02-10-16; 10:00; 0.0; ; ; 45; 4; ; 
02-10-16; 11:00; 0.0; ; ; 55; 4; ; 
02-10-16; 12:00; 0.0; ; ; 61; 4; ; 
02-10-16; 13:00; 0.0; ; ; 64; 2; ; 
02-10-16; 14:00; 0.0; ; ; 74; 1; ; 
02-10-16; 15:00; 0.0; ; ; 74; 0; ; 
02-10-16; 16:00; 0.0; ; ; 71; 1; ; 
02-10-16; 17:00; 0.0; ; ; 70; 0; ; 
02-10-16; 18:00; 0.0; ; ; 63; 1; ; 
02-10-16; 19:00; 0.0; ; ; 57; 4; ; 
02-10-16; 20:00; 0.0; ; ; 49; 5; ; 
02-10-16; 21:00; 0.0; ; ; 47; 5; ; 
02-10-16; 22:00; 0.0; ; ; 48; 4; ; 
02-10-16; 23:00; 0.0; ; ; 48; 5; ; 
03-10-16; 00:00; 0.0; ; ; 48; 4; ; 
03-10-16; 01:00; 0.0; ; ; 45; 5; ; 
03-10-16; 02:00; 0.0; ; ; 35; 3; ; 
03-10-16; 03:00; 0.0; ; ; 37; 2; ; 
03-10-16; 04:00; 0.0; ; ; 40; 3; ; 
03-10-16; 05:00; 0.0; ; ; 42; 2; ; 
03-10-16; 06:00; 0.0; ; ; 39; 1; ; 
03-10-16; 07:00; 0.0; ; ; 34; 1; ; 
03-10-16; 08:00; 0.0; ; ; 34; 2; ; 
03-10-16; 09:00; 0.0; ; ; 32; 1; ; 
03-10-16; 10:00; 0.0; ; ; 35; 2; ; 
03-10-16; 11:00; 0.0; ; ; 29; 2; ; 
03-10-16; 12:00; 0.0; ; ; 28; 1; ; 
03-10-16; 13:00; 0.0; ; ; 28; 2; ; 
03-10-16; 14:00; 0.0; ; ; 28; 2; ; 
03-10-16; 15:00; 0.0; ; ; 30; 1; ; 
03-10-16; 16:00; 0.0; ; ; 29; 3; ; 
03-10-16; 17:00; 0.0; ; ; 32; 1; ; 
03-10-16; 18:00; 0.0; ; ; 34; 2; ; 
03-10-16; 19:00; 0.0; ; ; 33; 2; ; 
03-10-16; 20:00; 0.0; ; ; 32; 3; ; 
03-10-16; 21:00; 0.0; ; ; 29; 2; ; 
03-10-16; 22:00; 0.0; ; ; 29; 6; ; 
03-10-16; 23:00; 0.0; ; ; 23; 7; ; 
04-10-16; 00:00; 0.0; ; ; 22; 7; ; 
04-10-16; 01:00; 0.0; ; ; 26; 7; ; 
04-10-16; 02:00; 0.0; ; ; 31; 7; ; 
04-10-16; 03:00; 0.0; ; ; 35; 5; ; 
04-10-16; 04:00; 0.0; ; ; 23; 3; ; 
04-10-16; 05:00; 0.0; ; ; 22; 1; ; 
04-10-16; 06:00; 0.0; ; ; 36; 1; ; 
04-10-16; 07:00; 0.0; ; ; 44; 0; ; 
04-10-16; 08:00; 0.0; ; ; 45; 1; ; 
04-10-16; 09:00; 0.0; ; ; 47; 0; ; 
04-10-16; 10:00; 0.0; ; ; 48; 0; ; 
04-10-16; 11:00; 0.0; ; ; 54; 2; ; 
04-10-16; 12:00; 0.0; ; ; 60; 2; ; 
04-10-16; 13:00; 0.0; ; ; 64; 2; ; 
04-10-16; 14:00; 0.0; ; ; 68; 6; ; 
04-10-16; 15:00; 0.0; ; ; 70; 5; ; 
04-10-16; 16:00; 0.0; ; ; 69; 6; ; 
04-10-16; 17:00; 0.0; ; ; 65; 5; ; 
04-10-16; 18:00; 0.0; ; ; 51; 6; ; 
04-10-16; 19:00; 0.0; ; ; 47; 6; ; 
04-10-16; 20:00; 0.0; ; ; 49; 5; ; 
04-10-16; 21:00; 0.0; ; ; 51; 3; ; 
04-10-16; 22:00; 0.0; ; ; 50; 7; ; 
04-10-16; 23:00; 0.0; ; ; 50; 6; ; 
05-10-16; 00:00; 0.0; ; ; 51; 6; ; 
05-10-16; 01:00; 0.0; ; ; 50; 6; ; 
05-10-16; 02:00; 0.0; ; ; 44; 4; ; 
05-10-16; 03:00; 0.0; ; ; 20; 3; ; 
05-10-16; 04:00; 0.0; ; ; 17; 4; ; 
05-10-16; 05:00; 0.0; ; ; 21; 4; ; 
05-10-16; 06:00; 0.0; ; ; 14; 7; ; 
05-10-16; 07:00; 0.0; ; ; 18; 5; ; 
05-10-16; 08:00; 0.0; ; ; 21; 4; ; 
05-10-16; 09:00; 0.0; ; ; 30; 3; ; 
05-10-16; 10:00; 0.0; ; ; 41; 2; ; 
05-10-16; 11:00; 0.0; ; ; 43; 1; ; 
05-10-16; 12:00; 0.0; ; ; 46; 5; ; 
05-10-16; 13:00; 0.0; ; ; 46; 4; ; 
05-10-16; 14:00; 0.0; ; ; 47; 2; ; 
05-10-16; 15:00; 0.0; ; ; 47; 3; ; 
05-10-16; 16:00; 0.0; ; ; 42; 3; ; 
05-10-16; 17:00; 0.0; ; ; 40; 4; ; 
05-10-16; 18:00; 0.0; ; ; 42; 2; ; 
05-10-16; 19:00; 0.0; ; ; 45; 0; ; 
05-10-16; 20:00; 0.0; ; ; 41; 0; ; 
05-10-16; 21:00; 0.0; ; ; 46; 0; ; 
05-10-16; 22:00; 0.0; ; ; 47; 0; ; 
05-10-16; 23:00; 0.0; ; ; 48; 0; ; 
06-10-16; 00:00; 0.0; ; ; 49; 0; ; 
06-10-16; 01:00; 0.0; ; ; 50; 0; ; 
06-10-16; 02:00; 0.0; ; ; 52; 0; ; 
06-10-16; 03:00; 0.0; ; ; 49; 1; ; 
06-10-16; 04:00; 0.0; ; ; 46; 1; ; 
06-10-16; 05:00; 0.0; ; ; 43; 1; ; 
06-10-16; 06:00; 0.0; ; ; 44; 1; ; 
06-10-16; 07:00; 0.0; ; ; 41; 1; ; 
06-10-16; 08:00; 0.0; ; ; 36; 0; ; 
06-10-16; 09:00; 0.0; ; ; 35; 0; ; 
06-10-16; 10:00; 0.0; ; ; 31; 2; ; 
06-10-16; 11:00; 0.0; ; ; 29; 1; ; 
06-10-16; 12:00; 0.0; ; ; 27; 0; ; 
06-10-16; 13:00; 0.0; ; ; 26; 0; ; 
06-10-16; 14:00; 0.0; ; ; 35; 1; ; 
06-10-16; 15:00; 0.0; ; ; 34; 1; ; 
06-10-16; 16:00; 0.0; ; ; 35; 1; ; 
06-10-16; 17:00; 0.0; ; ; 26; 0; ; 
06-10-16; 18:00; 0.0; ; ; 29; 1; ; 
06-10-16; 19:00; 0.0; ; ; 27; 0; ; 
06-10-16; 20:00; 0.0; ; ; 24; 1; ; 
06-10-16; 21:00; 0.0; ; ; 28; 1; ; 
06-10-16; 22:00; 0.0; ; ; 31; 1; ; 
06-10-16; 23:00; 0.0; ; ; 26; 2; ; 
07-10-16; 00:00; 0.0; ; ; 22; 1; ; 
07-10-16; 01:00; 0.0; ; ; 20; 1; ; 
07-10-16; 02:00; 0.0; ; ; 16; 1; ; 
07-10-16; 03:00; 0.0; ; ; 15; 0; ; 
07-10-16; 04:00; 0.0; ; ; 14; 0; ; 
07-10-16; 05:00; 0.0; ; ; 11; 1; ; 
07-10-16; 06:00; 0.0; ; ; 9; 1; ; 
07-10-16; 07:00; 0.0; ; ; 6; 1; ; 
07-10-16; 08:00; 0.0; ; ; 12; 0; ; 
07-10-16; 09:00; 0.0; ; ; 16; 1; ; 
07-10-16; 10:00; 0.0; ; ; 19; 4; ; 
07-10-16; 11:00; 0.0; ; ; 19; 2; ; 
07-10-16; 12:00; 0.0; ; ; 20; 2; ; 
07-10-16; 13:00; 0.0; ; ; 21; 1; ; 
07-10-16; 14:00; 0.0; ; ; 22; 4; ; 
07-10-16; 15:00; 0.0; ; ; 24; 4; ; 
07-10-16; 16:00; 0.0; ; ; 24; 3; ; 
07-10-16; 17:00; 0.0; ; ; 18; 4; ; 
07-10-16; 18:00; 0.0; ; ; 10; 4; ; 
07-10-16; 19:00; 0.0; ; ; 3; 5; ; 
07-10-16; 20:00; 0.0; ; ; 1; 4; ; 
07-10-16; 21:00; 0.0; ; ; 1; 7; ; 
07-10-16; 22:00; 0.0; ; ; 10; 7; ; 
07-10-16; 23:00; 0.0; ; ; 21; 9; ; 
08-10-16; 00:00; 0.0; ; ; 27; 2; ; 
08-10-16; 01:00; 0.0; ; ; 23; 4; ; 
08-10-16; 02:00; 0.0; ; ; 20; 6; ; 
08-10-16; 03:00; 0.0; ; ; 32; 3; ; 
08-10-16; 04:00; 0.0; ; ; 30; 2; ; 
08-10-16; 05:00; 0.0; ; ; 29; 4; ; 
08-10-16; 06:00; 0.0; ; ; 26; 6; ; 
08-10-16; 07:00; 0.0; ; ; 31; 4; ; 
08-10-16; 08:00; 0.0; ; ; 29; 3; ; 
08-10-16; 09:00; 0.0; ; ; 33; 3; ; 
08-10-16; 10:00; 0.0; ; ; 37; 3; ; 
08-10-16; 11:00; 0.0; ; ; 41; 3; ; 
08-10-16; 12:00; 0.0; ; ; 44; 0; ; 
08-10-16; 13:00; 0.0; ; ; 42; 0; ; 
08-10-16; 14:00; 0.0; ; ; 40; 1; ; 
08-10-16; 15:00; 0.0; ; ; 40; 1; ; 
08-10-16; 16:00; 0.0; ; ; 39; 2; ; 
08-10-16; 17:00; 0.0; ; ; 46; 3; ; 
08-10-16; 18:00; 0.0; ; ; 29; 1; ; 
08-10-16; 19:00; 0.0; ; ; 44; 2; ; 
08-10-16; 20:00; 0.0; ; ; 37; 2; ; 
08-10-16; 21:00; 0.0; ; ; 32; 2; ; 
08-10-16; 22:00; 0.0; ; ; 36; 1; ; 
08-10-16; 23:00; 0.0; ; ; 34; 1; ; 
09-10-16; 00:00; 0.0; ; ; 32; 0; ; 
09-10-16; 01:00; 0.0; ; ; 33; 1; ; 
09-10-16; 02:00; 0.0; ; ; 34; 1; ; 
09-10-16; 03:00; 0.0; ; ; 34; 0; ; 
09-10-16; 04:00; 0.0; ; ; 32; 1; ; 
09-10-16; 05:00; 0.0; ; ; 22; 5; ; 
09-10-16; 06:00; 0.0; ; ; 24; 4; ; 
09-10-16; 07:00; 0.0; ; ; 16; 3; ; 
09-10-16; 08:00; 0.0; ; ; 20; 4; ; 
09-10-16; 09:00; 0.0; ; ; 33; ; ; 
09-10-16; 10:00; 0.0; ; ; 36; 0; ; 
09-10-16; 11:00; 0.0; ; ; 40; 0; ; 
09-10-16; 12:00; 0.0; ; ; 41; 4; ; 
09-10-16; 13:00; 0.0; ; ; 35; 4; ; 
09-10-16; 14:00; 0.0; ; ; 33; 2; ; 
09-10-16; 15:00; 0.0; ; ; 31; 2; ; 
09-10-16; 16:00; 0.0; ; ; 27; 4; ; 
09-10-16; 17:00; 0.0; ; ; 24; 3; ; 
09-10-16; 18:00; 0.0; ; ; 22; 2; ; 
09-10-16; 19:00; 0.0; ; ; 14; 3; ; 
09-10-16; 20:00; 0.0; ; ; 4; 5; ; 
09-10-16; 21:00; 0.0; ; ; 1; 1; ; 
09-10-16; 22:00; 0.0; ; ; 1; 2; ; 
09-10-16; 23:00; 0.0; ; ; 1; 5; ; 
10-10-16; 00:00; 0.0; ; ; 1; 1; ; 
10-10-16; 01:00; 0.0; ; ; 1; 1; ; 
10-10-16; 02:00; 0.0; ; ; 2; 5; ; 
10-10-16; 03:00; 0.0; ; ; 1; 5; ; 
10-10-16; 04:00; 0.0; ; ; 1; 1; ; 
10-10-16; 05:00; 0.0; ; ; 1; 1; ; 
10-10-16; 06:00; 0.0; ; ; 1; 4; ; 
10-10-16; 07:00; 0.0; ; ; 1; 0; ; 
10-10-16; 08:00; 0.0; ; ; 1; 0; ; 
10-10-16; 09:00; 0.0; ; ; 2; 2; ; 
10-10-16; 10:00; 0.0; ; ; 4; 4; ; 
10-10-16; 11:00; 0.0; ; ; 15; 2; ; 
10-10-16; 12:00; 0.0; ; ; 22; 8; ; 
10-10-16; 13:00; 0.0; ; ; 38; 4; ; 
10-10-16; 14:00; 0.0; ; ; 39; 5; ; 
10-10-16; 15:00; 0.0; ; ; 31; 2; ; 
10-10-16; 16:00; 0.0; ; ; 27; 2; ; 
10-10-16; 17:00; 0.0; ; ; 19; 0; ; 
10-10-16; 18:00; 0.0; ; ; 13; 1; ; 
10-10-16; 19:00; 0.0; ; ; 2; ; ; 
10-10-16; 20:00; 0.0; ; ; 1; ; ; 
10-10-16; 21:00; 0.0; ; ; 1; 7; ; 
10-10-16; 22:00; 0.0; ; ; 1; 6; ; 
10-10-16; 23:00; 0.0; ; ; 1; 8; ; 
11-10-16; 00:00; 0.0; ; ; 3; 8; ; 
11-10-16; 01:00; 0.0; ; ; 1; 7; ; 
11-10-16; 02:00; 0.0; ; ; 1; 4; ; 
11-10-16; 03:00; 0.0; ; ; 1; 8; ; 
11-10-16; 04:00; 0.0; ; ; 1; 9; ; 
11-10-16; 05:00; 0.0; ; ; 1; 10; ; 
11-10-16; 06:00; 0.0; ; ; 1; 7; ; 
11-10-16; 07:00; 0.0; ; ; 1; 6; ; 
11-10-16; 08:00; 0.0; ; ; 2; 4; ; 
11-10-16; 09:00; 0.0; ; ; 5; 5; ; 
11-10-16; 10:00; 0.0; ; ; 10; 5; ; 
