Datum; Zeit; BEN; NO; NO2; O3; PM10; PM2.5; SO2
11-10-16; 11:00; 0.0; ; ; 12; 2; ; 
11-10-16; 12:00; 0.0; ; ; 17; 4; ; 
11-10-16; 13:00; 0.0; ; ; 23; 4; ; 
11-10-16; 14:00; 0.0; ; ; 22; 5; ; 
11-10-16; 15:00; 0.0; ; ; 24; 9; ; 
11-10-16; 16:00; 0.0; ; ; 17; 8; ; 
11-10-16; 17:00; 0.0; ; ; 17; 5; ; 
11-10-16; 18:00; 0.0; ; ; 16; 6; ; 
11-10-16; 19:00; 0.0; ; ; 7; 5; ; 
11-10-16; 20:00; 0.0; ; ; 7; 8; ; 
11-10-16; 21:00; 0.0; ; ; 15; 10; ; 
11-10-16; 22:00; 0.0; ; ; 8; 9; ; 
11-10-16; 23:00; 0.0; ; ; 7; 9; ; 
12-10-16; 00:00; 0.0; ; ; 5; 9; ; 
12-10-16; 01:00; 0.0; ; ; 5; 11; ; 
12-10-16; 02:00; 0.0; ; ; 6; 9; ; 
12-10-16; 03:00; 0.0; ; ; 7; 8; ; 
12-10-16; 04:00; 0.0; ; ; 6; 4; ; 
12-10-16; 05:00; 0.0; ; ; 5; 4; ; 
12-10-16; 06:00; 0.0; ; ; 4; 1; ; 
12-10-16; 07:00; 0.0; ; ; 4; 0; ; 
12-10-16; 08:00; 0.0; ; ; 5; 0; ; 
12-10-16; 09:00; 0.0; ; ; 6; 1; ; 
12-10-16; 10:00; 0.0; ; ; 8; 2; ; 
12-10-16; 11:00; 0.0; ; ; 9; 2; ; 
12-10-16; 12:00; 0.0; ; ; 9; 2; ; 
12-10-16; 13:00; 0.0; ; ; 7; 1; ; 
12-10-16; 14:00; 0.0; ; ; 10; 2; ; 
12-10-16; 15:00; 0.0; ; ; 11; 6; ; 
12-10-16; 16:00; 0.0; ; ; 12; 7; ; 
12-10-16; 17:00; 0.0; ; ; 12; 5; ; 
12-10-16; 18:00; 0.0; ; ; 6; 4; ; 
12-10-16; 19:00; 0.0; ; ; 9; 3; ; 
12-10-16; 20:00; 0.0; ; ; 10; 2; ; 
12-10-16; 21:00; 0.0; ; ; 9; 1; ; 
12-10-16; 22:00; 0.0; ; ; 9; 3; ; 
12-10-16; 23:00; 0.0; ; ; 10; 1; ; 
13-10-16; 00:00; 0.0; ; ; 10; 0; ; 
13-10-16; 01:00; 0.0; ; ; 11; 1; ; 
13-10-16; 02:00; 0.0; ; ; 11; 2; ; 
13-10-16; 03:00; 0.0; ; ; 11; 1; ; 
13-10-16; 04:00; 0.0; ; ; 10; 0; ; 
13-10-16; 05:00; 0.0; ; ; 8; 1; ; 
13-10-16; 06:00; 0.0; ; ; 8; 3; ; 
13-10-16; 07:00; 0.0; ; ; 7; 3; ; 
13-10-16; 08:00; 0.0; ; ; 10; 1; ; 
13-10-16; 09:00; 0.0; ; ; 13; ; ; 
13-10-16; 10:00; 0.0; ; ; 19; 4; ; 
13-10-16; 11:00; 0.0; ; ; 22; 6; ; 
13-10-16; 12:00; 0.0; ; ; 21; 3; ; 
13-10-16; 13:00; 0.0; ; ; 22; 3; ; 
13-10-16; 14:00; 0.0; ; ; 24; 4; ; 
13-10-16; 15:00; 0.0; ; ; 31; 4; ; 
13-10-16; 16:00; 0.0; ; ; 27; 7; ; 
13-10-16; 17:00; 0.0; ; ; 28; 7; ; 
13-10-16; 18:00; 0.0; ; ; 25; 8; ; 
13-10-16; 19:00; 0.0; ; ; 22; 6; ; 
13-10-16; 20:00; 0.0; ; ; 24; 6; ; 
13-10-16; 21:00; 0.0; ; ; 26; 4; ; 
13-10-16; 22:00; 0.0; ; ; 26; 4; ; 
13-10-16; 23:00; 0.0; ; ; 26; 6; ; 
14-10-16; 00:00; 0.0; ; ; 24; 8; ; 
14-10-16; 01:00; 0.0; ; ; 25; 8; ; 
14-10-16; 02:00; 0.0; ; ; 25; 9; ; 
14-10-16; 03:00; 0.0; ; ; 24; 10; ; 
14-10-16; 04:00; 0.0; ; ; 24; 10; ; 
14-10-16; 05:00; 0.0; ; ; 21; 9; ; 
14-10-16; 06:00; 0.0; ; ; 19; 14; ; 
14-10-16; 07:00; 0.0; ; ; 17; 11; ; 
14-10-16; 08:00; 0.0; ; ; 16; 9; ; 
14-10-16; 09:00; 0.0; ; ; 20; 10; ; 
14-10-16; 10:00; 0.0; ; ; 22; 11; ; 
14-10-16; 11:00; 0.0; ; ; 27; 13; ; 
14-10-16; 12:00; 0.0; ; ; 29; 12; ; 
14-10-16; 13:00; 0.0; ; ; 32; 14; ; 
14-10-16; 14:00; 0.0; ; ; 35; 16; ; 
14-10-16; 15:00; 0.0; ; ; 36; 15; ; 
14-10-16; 16:00; 0.0; ; ; 42; 15; ; 
14-10-16; 17:00; 0.0; ; ; 38; 15; ; 
14-10-16; 18:00; 0.0; ; ; 34; 15; ; 
14-10-16; 19:00; 0.0; ; ; 33; 13; ; 
14-10-16; 20:00; 0.0; ; ; 34; 12; ; 
14-10-16; 21:00; 0.0; ; ; 33; 11; ; 
14-10-16; 22:00; 0.0; ; ; 33; 12; ; 
14-10-16; 23:00; 0.0; ; ; 33; 14; ; 
15-10-16; 00:00; 0.0; ; ; 30; 14; ; 
15-10-16; 01:00; 0.0; ; ; 25; 15; ; 
15-10-16; 02:00; 0.0; ; ; 26; 12; ; 
15-10-16; 03:00; 0.0; ; ; 25; 12; ; 
15-10-16; 04:00; 0.0; ; ; 24; 12; ; 
15-10-16; 05:00; 0.0; ; ; 23; 13; ; 
15-10-16; 06:00; 0.0; ; ; 21; 13; ; 
15-10-16; 07:00; 0.0; ; ; 13; 11; ; 
15-10-16; 08:00; 0.0; ; ; 11; 9; ; 
15-10-16; 09:00; 0.0; ; ; 8; 11; ; 
15-10-16; 10:00; 0.0; ; ; 11; 11; ; 
15-10-16; 11:00; 0.0; ; ; 18; 11; ; 
15-10-16; 12:00; 0.0; ; ; 21; 9; ; 
15-10-16; 13:00; 0.0; ; ; 23; 9; ; 
15-10-16; 14:00; 0.0; ; ; 28; 11; ; 
15-10-16; 15:00; 0.0; ; ; 29; 9; ; 
15-10-16; 16:00; 0.0; ; ; 29; 14; ; 
15-10-16; 17:00; 0.0; ; ; 23; 8; ; 
15-10-16; 18:00; 0.0; ; ; 20; 8; ; 
15-10-16; 19:00; 0.0; ; ; 20; 8; ; 
15-10-16; 20:00; 0.0; ; ; 18; 7; ; 
15-10-16; 21:00; 0.0; ; ; 17; 7; ; 
15-10-16; 22:00; 0.0; ; ; 13; 6; ; 
15-10-16; 23:00; 0.0; ; ; 6; 4; ; 
16-10-16; 00:00; 0.0; ; ; 6; 4; ; 
16-10-16; 01:00; 0.0; ; ; 6; 4; ; 
16-10-16; 02:00; 0.0; ; ; 2; 4; ; 
16-10-16; 03:00; 0.0; ; ; 2; 3; ; 
16-10-16; 04:00; 0.0; ; ; 2; 3; ; 
16-10-16; 05:00; 0.0; ; ; 2; 3; ; 
16-10-16; 06:00; 0.0; ; ; 1; 3; ; 
16-10-16; 07:00; 0.0; ; ; 1; 4; ; 
16-10-16; 08:00; 0.0; ; ; 3; 5; ; 
16-10-16; 09:00; 0.0; ; ; 8; 4; ; 
16-10-16; 10:00; 0.0; ; ; 16; 7; ; 
16-10-16; 11:00; 0.0; ; ; 23; 3; ; 
16-10-16; 12:00; 0.0; ; ; 35; 1; ; 
16-10-16; 13:00; 0.0; ; ; 58; 3; ; 
16-10-16; 14:00; 0.0; ; ; 67; 4; ; 
16-10-16; 15:00; 0.0; ; ; 66; 2; ; 
16-10-16; 16:00; 0.0; ; ; 69; 2; ; 
16-10-16; 17:00; 0.0; ; ; 49; 2; ; 
16-10-16; 18:00; 0.0; ; ; 36; 2; ; 
16-10-16; 19:00; 0.0; ; ; 31; 3; ; 
16-10-16; 20:00; 0.0; ; ; 30; 4; ; 
16-10-16; 21:00; 0.0; ; ; 18; 6; ; 
16-10-16; 22:00; 0.0; ; ; 7; 7; ; 
16-10-16; 23:00; 0.0; ; ; 12; 10; ; 
17-10-16; 00:00; 0.0; ; ; 16; 8; ; 
17-10-16; 01:00; 0.0; ; ; 17; 8; ; 
17-10-16; 02:00; 0.0; ; ; 19; 4; ; 
17-10-16; 03:00; 0.0; ; ; 18; 9; ; 
17-10-16; 04:00; 0.0; ; ; 17; 7; ; 
17-10-16; 05:00; 0.0; ; ; 16; 9; ; 
17-10-16; 06:00; 0.0; ; ; 12; 8; ; 
17-10-16; 07:00; 0.0; ; ; 3; 8; ; 
17-10-16; 08:00; 0.0; ; ; 5; 6; ; 
17-10-16; 09:00; 0.0; ; ; 10; 6; ; 
17-10-16; 10:00; 0.0; ; ; 14; 6; ; 
17-10-16; 11:00; 0.0; ; ; 17; 6; ; 
17-10-16; 12:00; 0.0; ; ; 21; 7; ; 
17-10-16; 13:00; 0.0; ; ; 23; 9; ; 
17-10-16; 14:00; 0.0; ; ; 22; 10; ; 
17-10-16; 15:00; 0.0; ; ; 22; 16; ; 
17-10-16; 16:00; 0.0; ; ; 23; 11; ; 
17-10-16; 17:00; 0.0; ; ; 14; 13; ; 
17-10-16; 18:00; 0.0; ; ; 9; 13; ; 
17-10-16; 19:00; 0.0; ; ; 8; 16; ; 
17-10-16; 20:00; 0.0; ; ; 6; 13; ; 
17-10-16; 21:00; 0.0; ; ; 3; 10; ; 
17-10-16; 22:00; 0.0; ; ; 1; 9; ; 
17-10-16; 23:00; 0.0; ; ; 1; 8; ; 
18-10-16; 00:00; 0.0; ; ; 1; 9; ; 
18-10-16; 01:00; 0.0; ; ; 1; 9; ; 
18-10-16; 02:00; 0.0; ; ; 1; 9; ; 
18-10-16; 03:00; 0.0; ; ; 1; 13; ; 
18-10-16; 04:00; 0.0; ; ; 1; 13; ; 
18-10-16; 05:00; 0.0; ; ; 1; 14; ; 
18-10-16; 06:00; 0.0; ; ; 1; 15; ; 
18-10-16; 07:00; 0.0; ; ; 1; 14; ; 
18-10-16; 08:00; 0.0; ; ; 1; 11; ; 
18-10-16; 09:00; 0.0; ; ; 1; 17; ; 
18-10-16; 10:00; 0.0; ; ; 2; 18; ; 
18-10-16; 11:00; 0.0; ; ; 9; 5; ; 
18-10-16; 12:00; 0.0; ; ; 20; 4; ; 
18-10-16; 13:00; 0.0; ; ; 31; 7; ; 
18-10-16; 14:00; 0.0; ; ; 32; 6; ; 
18-10-16; 15:00; 0.0; ; ; 51; 10; ; 
18-10-16; 16:00; 0.0; ; ; 45; 7; ; 
18-10-16; 17:00; 0.0; ; ; 37; 8; ; 
18-10-16; 18:00; 0.0; ; ; 28; 10; ; 
18-10-16; 19:00; 0.0; ; ; 22; 9; ; 
18-10-16; 20:00; 0.0; ; ; 29; 11; ; 
18-10-16; 21:00; 0.0; ; ; 48; 12; ; 
18-10-16; 22:00; 0.0; ; ; 38; 13; ; 
18-10-16; 23:00; 0.0; ; ; 28; 10; ; 
19-10-16; 00:00; 0.0; ; ; 36; 10; ; 
19-10-16; 01:00; 0.0; ; ; 57; 11; ; 
19-10-16; 02:00; 0.0; ; ; 50; 9; ; 
19-10-16; 03:00; 0.0; ; ; 39; 1; ; 
19-10-16; 04:00; 0.0; ; ; 38; 3; ; 
19-10-16; 05:00; 0.0; ; ; 40; 5; ; 
19-10-16; 06:00; 0.0; ; ; 54; 4; ; 
19-10-16; 07:00; 0.0; ; ; 33; 1; ; 
19-10-16; 08:00; 0.0; ; ; 36; 1; ; 
19-10-16; 09:00; 0.0; ; ; 36; 4; ; 
19-10-16; 10:00; 0.0; ; ; 46; ; ; 
19-10-16; 11:00; 0.0; ; ; 52; ; ; 
19-10-16; 12:00; 0.0; ; ; 58; ; ; 
19-10-16; 13:00; 0.0; ; ; 62; ; ; 
19-10-16; 14:00; 0.0; ; ; 63; ; ; 
19-10-16; 15:00; 0.0; ; ; 60; ; ; 
19-10-16; 16:00; 0.0; ; ; 48; ; ; 
19-10-16; 17:00; 0.0; ; ; 49; ; ; 
19-10-16; 18:00; 0.0; ; ; 46; ; ; 
19-10-16; 19:00; 0.0; ; ; 48; 6; ; 
19-10-16; 20:00; 0.0; ; ; 49; 5; ; 
19-10-16; 21:00; 0.0; ; ; 48; 7; ; 
19-10-16; 22:00; 0.0; ; ; 46; 2; ; 
19-10-16; 23:00; 0.0; ; ; 45; 5; ; 
20-10-16; 00:00; 0.0; ; ; 44; 4; ; 
20-10-16; 01:00; 0.0; ; ; 37; 2; ; 
20-10-16; 02:00; 0.0; ; ; 39; 1; ; 
20-10-16; 03:00; 0.0; ; ; 42; 2; ; 
20-10-16; 04:00; 0.0; ; ; 40; 1; ; 
20-10-16; 05:00; 0.0; ; ; 35; 1; ; 
20-10-16; 06:00; 0.0; ; ; 33; 1; ; 
20-10-16; 07:00; 0.0; ; ; 15; 2; ; 
20-10-16; 08:00; 0.0; ; ; 12; 3; ; 
20-10-16; 09:00; 0.0; ; ; 11; 4; ; 
20-10-16; 10:00; 0.0; ; ; 28; 4; ; 
20-10-16; 11:00; 0.0; ; ; 41; ; ; 
20-10-16; 12:00; 0.0; ; ; 47; ; ; 
20-10-16; 13:00; 0.0; ; ; 35; 7; ; 
20-10-16; 14:00; 0.0; ; ; 42; 5; ; 
20-10-16; 15:00; 0.0; ; ; 48; 5; ; 
20-10-16; 16:00; 0.0; ; ; 31; 5; ; 
20-10-16; 17:00; 0.0; ; ; 37; 2; ; 
20-10-16; 18:00; 0.0; ; ; 42; 0; ; 
20-10-16; 19:00; 0.0; ; ; 46; 0; ; 
20-10-16; 20:00; 0.0; ; ; 41; 2; ; 
20-10-16; 21:00; 0.0; ; ; 37; 1; ; 
20-10-16; 22:00; 0.0; ; ; 32; 2; ; 
20-10-16; 23:00; 0.0; ; ; 40; 1; ; 
21-10-16; 00:00; 0.0; ; ; 27; 2; ; 
21-10-16; 01:00; 0.0; ; ; 28; 1; ; 
21-10-16; 02:00; 0.0; ; ; 36; 2; ; 
21-10-16; 03:00; 0.0; ; ; 28; 2; ; 
21-10-16; 04:00; 0.0; ; ; 27; 2; ; 
21-10-16; 05:00; 0.0; ; ; 34; 1; ; 
21-10-16; 06:00; 0.0; ; ; 30; 1; ; 
21-10-16; 07:00; 0.0; ; ; 14; 3; ; 
21-10-16; 08:00; 0.0; ; ; 10; 1; ; 
21-10-16; 09:00; 0.0; ; ; 14; 3; ; 
21-10-16; 10:00; 0.0; ; ; 21; 4; ; 
21-10-16; 11:00; 0.0; ; ; 33; 3; ; 
21-10-16; 12:00; 0.0; ; ; 36; 3; ; 
21-10-16; 13:00; 0.0; ; ; 38; 2; ; 
21-10-16; 14:00; 0.0; ; ; 28; 3; ; 
21-10-16; 15:00; 0.0; ; ; 40; 4; ; 
21-10-16; 16:00; 0.0; ; ; 34; 4; ; 
21-10-16; 17:00; 0.0; ; ; 24; 5; ; 
21-10-16; 18:00; 0.0; ; ; 20; 7; ; 
21-10-16; 19:00; 0.0; ; ; 21; 8; ; 
21-10-16; 20:00; 0.0; ; ; 19; 10; ; 
21-10-16; 21:00; 0.0; ; ; 20; 10; ; 
21-10-16; 22:00; 0.0; ; ; 21; 10; ; 
21-10-16; 23:00; 0.0; ; ; 27; 8; ; 
22-10-16; 00:00; 0.0; ; ; 31; 8; ; 
