Datum; Zeit; NO; NO2; PM10
; µg/m³; µg/m³; µg/m³
01-10-16; 01:00; 10; 31; 14
01-10-16; 02:00; 15; 28; 14
01-10-16; 03:00; 10; 24; 14
01-10-16; 04:00; 14; 24; 14
01-10-16; 05:00; 20; 21; 14
01-10-16; 06:00; 21; 19; 14
01-10-16; 07:00; 22; 16; 14
01-10-16; 08:00; 28; 17; 14
01-10-16; 09:00; 46; 21; 14
01-10-16; 10:00; 33; 24; 14
01-10-16; 11:00; 25; 27; 14
01-10-16; 12:00; 13; 21; 14
01-10-16; 13:00; 5; 13; 14
01-10-16; 14:00; 4; 13; 14
01-10-16; 15:00; 5; 16; 14
01-10-16; 16:00; 7; 25; 14
01-10-16; 17:00; 12; 35; 14
01-10-16; 18:00; 6; 18; 14
01-10-16; 19:00; 3; 18; 14
01-10-16; 20:00; 2; 10; 14
01-10-16; 21:00; 2; 12; 14
01-10-16; 22:00; 2; 9; 14
01-10-16; 23:00; 2; 11; 14
02-10-16; 00:00; 2; 10; 14
02-10-16; 01:00; 1; 8; 6
02-10-16; 02:00; 1; 7; 6
02-10-16; 03:00; 1; 4; 6
02-10-16; 04:00; 1; 4; 6
02-10-16; 05:00; 1; 9; 6
02-10-16; 06:00; 1; 13; 6
02-10-16; 07:00; 3; 19; 6
02-10-16; 08:00; 4; 14; 6
02-10-16; 09:00; 4; 10; 6
02-10-16; 10:00; 3; 6; 6
02-10-16; 11:00; 2; 5; 6
02-10-16; 12:00; 3; 7; 6
02-10-16; 13:00; 5; 11; 6
02-10-16; 14:00; 3; 7; 6
02-10-16; 15:00; 5; 14; 6
02-10-16; 16:00; 4; 10; 6
02-10-16; 17:00; 4; 15; 6
02-10-16; 18:00; 3; 12; 6
02-10-16; 19:00; 5; 19; 6
02-10-16; 20:00; 5; 22; 6
02-10-16; 21:00; 11; 32; 6
02-10-16; 22:00; 19; 37; 6
02-10-16; 23:00; 33; 40; 6
03-10-16; 00:00; 3; 16; 6
03-10-16; 01:00; 1; 10; 8
03-10-16; 02:00; 1; 9; 8
03-10-16; 03:00; 1; 9; 8
03-10-16; 04:00; 1; 8; 8
03-10-16; 05:00; 1; 8; 8
03-10-16; 06:00; 1; 9; 8
03-10-16; 07:00; 1; 9; 8
03-10-16; 08:00; 2; 7; 8
03-10-16; 09:00; 4; 7; 8
03-10-16; 10:00; 5; 9; 8
03-10-16; 11:00; 8; 12; 8
03-10-16; 12:00; 4; 10; 8
03-10-16; 13:00; 7; 13; 8
03-10-16; 14:00; 10; 15; 8
03-10-16; 15:00; 12; 20; 8
03-10-16; 16:00; 4; 14; 8
03-10-16; 17:00; 6; 14; 8
03-10-16; 18:00; 4; 14; 8
03-10-16; 19:00; 6; 16; 8
03-10-16; 20:00; 5; 15; 8
03-10-16; 21:00; 5; 16; 8
03-10-16; 22:00; 4; 14; 8
03-10-16; 23:00; 2; 12; 8
04-10-16; 00:00; 3; 12; 8
04-10-16; 01:00; 6; 14; 10
04-10-16; 02:00; 2; 11; 10
04-10-16; 03:00; 6; 13; 10
04-10-16; 04:00; 2; 11; 10
04-10-16; 05:00; 4; 14; 10
04-10-16; 06:00; 18; 26; 10
04-10-16; 07:00; 27; 33; 10
04-10-16; 08:00; 19; 27; 10
04-10-16; 09:00; 24; 29; 10
04-10-16; 10:00; 18; 23; 10
04-10-16; 11:00; 27; 33; 10
04-10-16; 12:00; 21; 25; 10
04-10-16; 13:00; 27; 28; 10
04-10-16; 14:00; 20; 20; 10
04-10-16; 15:00; 20; 21; 10
04-10-16; 16:00; 17; 22; 10
04-10-16; 17:00; 16; 23; 10
04-10-16; 18:00; 34; 47; 10
04-10-16; 19:00; 27; 48; 10
04-10-16; 20:00; 21; 48; 10
04-10-16; 21:00; 22; 48; 10
04-10-16; 22:00; 8; 31; 10
04-10-16; 23:00; 6; 31; 10
05-10-16; 00:00; 1; 21; 10
05-10-16; 01:00; 2; 15; 
05-10-16; 02:00; 1; 10; 
05-10-16; 03:00; 2; 10; 
05-10-16; 04:00; 6; 17; 
05-10-16; 05:00; 20; 34; 
05-10-16; 06:00; 72; 51; 
05-10-16; 07:00; 83; 52; 
05-10-16; 08:00; 46; 43; 
05-10-16; 09:00; 32; 37; 
05-10-16; 10:00; 42; 36; 
05-10-16; 11:00; 29; 30; 
05-10-16; 12:00; 26; 27; 
05-10-16; 13:00; 37; 31; 
05-10-16; 14:00; 17; 19; 
05-10-16; 15:00; 10; 16; 
05-10-16; 16:00; 14; 18; 
05-10-16; 17:00; 9; 17; 
05-10-16; 18:00; 9; 19; 
05-10-16; 19:00; 7; 16; 
05-10-16; 20:00; 6; 16; 
05-10-16; 21:00; 3; 11; 
05-10-16; 22:00; 2; 9; 
05-10-16; 23:00; 1; 6; 
06-10-16; 00:00; 1; 6; 
06-10-16; 01:00; 1; 5; 
06-10-16; 02:00; 1; 4; 
06-10-16; 03:00; 1; 4; 
06-10-16; 04:00; 1; 5; 
06-10-16; 05:00; 7; 10; 
06-10-16; 06:00; 14; 19; 
06-10-16; 07:00; 24; 27; 
06-10-16; 08:00; 17; 24; 
06-10-16; 09:00; 24; 27; 
06-10-16; 10:00; 25; 28; 
06-10-16; 11:00; 22; 27; 
06-10-16; 12:00; 23; 27; 
06-10-16; 13:00; 28; 27; 
06-10-16; 14:00; 23; 25; 
06-10-16; 15:00; 36; 31; 
06-10-16; 16:00; 32; 31; 
06-10-16; 17:00; 31; 30; 
06-10-16; 18:00; 24; 26; 
06-10-16; 19:00; 16; 24; 
06-10-16; 20:00; 11; 19; 
06-10-16; 21:00; 9; 16; 
06-10-16; 22:00; 7; 15; 
06-10-16; 23:00; 2; 8; 
07-10-16; 00:00; 2; 9; 
07-10-16; 01:00; 2; 9; 
07-10-16; 02:00; 3; 9; 
07-10-16; 03:00; 2; 9; 
07-10-16; 04:00; 4; 11; 
07-10-16; 05:00; 23; 21; 
07-10-16; 06:00; 52; 28; 
07-10-16; 07:00; 54; 28; 
07-10-16; 08:00; 44; 25; 
07-10-16; 09:00; 38; 21; 
07-10-16; 10:00; 40; 23; 
07-10-16; 11:00; 30; 19; 
07-10-16; 12:00; 28; 16; 
07-10-16; 13:00; 39; 18; 
07-10-16; 14:00; 36; 18; 
07-10-16; 15:00; 49; 22; 
07-10-16; 16:00; 42; 22; 
07-10-16; 17:00; 34; 24; 
07-10-16; 18:00; 27; 24; 
07-10-16; 19:00; 18; 22; 
07-10-16; 20:00; 23; 24; 
07-10-16; 21:00; 30; 24; 
07-10-16; 22:00; 27; 23; 
07-10-16; 23:00; 17; 21; 
08-10-16; 00:00; 6; 17; 
08-10-16; 01:00; 4; 15; 
08-10-16; 02:00; 4; 11; 
08-10-16; 03:00; 3; 10; 
08-10-16; 04:00; 3; 12; 
08-10-16; 05:00; 6; 17; 
08-10-16; 06:00; 7; 15; 
08-10-16; 07:00; 9; 17; 
08-10-16; 08:00; 7; 16; 
08-10-16; 09:00; 8; 15; 
08-10-16; 10:00; 15; 21; 
08-10-16; 11:00; 15; 20; 
08-10-16; 12:00; 16; 22; 
08-10-16; 13:00; 12; 21; 
08-10-16; 14:00; 20; 26; 
08-10-16; 15:00; 27; 33; 
08-10-16; 16:00; 27; 33; 
08-10-16; 17:00; 12; 23; 
08-10-16; 18:00; 21; 31; 
08-10-16; 19:00; 18; 27; 
08-10-16; 20:00; 7; 20; 
08-10-16; 21:00; 15; 29; 
08-10-16; 22:00; 6; 17; 
08-10-16; 23:00; 4; 14; 
09-10-16; 00:00; 2; 11; 
09-10-16; 01:00; 2; 8; 
09-10-16; 02:00; 2; 7; 
09-10-16; 03:00; 2; 7; 
09-10-16; 04:00; 2; 8; 
09-10-16; 05:00; 3; 10; 
09-10-16; 06:00; 2; 9; 
09-10-16; 07:00; 5; 14; 
09-10-16; 08:00; 5; 14; 
09-10-16; 09:00; 6; 13; 
09-10-16; 10:00; 10; 13; 
09-10-16; 11:00; 6; 12; 
09-10-16; 12:00; 5; 10; 
09-10-16; 13:00; 7; 13; 
09-10-16; 14:00; 6; 12; 
09-10-16; 15:00; 9; 13; 
09-10-16; 16:00; 11; 18; 
09-10-16; 17:00; 14; 24; 
09-10-16; 18:00; 37; 49; 
09-10-16; 19:00; 31; 39; 
09-10-16; 20:00; 31; 35; 
09-10-16; 21:00; 29; 28; 
09-10-16; 22:00; 11; 23; 
09-10-16; 23:00; 3; 17; 
10-10-16; 00:00; 5; 18; 
10-10-16; 01:00; 6; 17; 
10-10-16; 02:00; 8; 16; 
10-10-16; 03:00; 5; 14; 
10-10-16; 04:00; 13; 15; 
10-10-16; 05:00; 23; 18; 
10-10-16; 06:00; 58; 24; 
10-10-16; 07:00; 83; 29; 
10-10-16; 08:00; 61; 24; 
10-10-16; 09:00; 84; 23; 
10-10-16; 10:00; 61; 27; 
10-10-16; 11:00; 42; 29; 
10-10-16; 12:00; 30; 32; 
10-10-16; 13:00; 25; 27; 
10-10-16; 14:00; 30; 30; 
10-10-16; 15:00; 25; 31; 
10-10-16; 16:00; 33; 34; 
10-10-16; 17:00; 52; 46; 
10-10-16; 18:00; 49; 47; 
10-10-16; 19:00; 28; 41; 
10-10-16; 20:00; 25; 36; 
10-10-16; 21:00; 46; 32; 
10-10-16; 22:00; 42; 27; 
10-10-16; 23:00; 36; 22; 
11-10-16; 00:00; 14; 19; 
11-10-16; 01:00; 5; 18; 
11-10-16; 02:00; 9; 18; 
11-10-16; 03:00; 11; 16; 
11-10-16; 04:00; 14; 19; 
11-10-16; 05:00; 39; 28; 
11-10-16; 06:00; 21; 29; 
11-10-16; 07:00; 48; 35; 
11-10-16; 08:00; 37; 32; 
11-10-16; 09:00; 40; 34; 
11-10-16; 10:00; 44; 33; 
11-10-16; 11:00; 37; 30; 
11-10-16; 12:00; 24; 26; 
11-10-16; 13:00; 30; 30; 
11-10-16; 14:00; 37; 33; 
11-10-16; 15:00; 36; 33; 
11-10-16; 16:00; 33; 36; 
11-10-16; 17:00; 38; 37; 
11-10-16; 18:00; 34; 36; 
11-10-16; 19:00; 21; 33; 
11-10-16; 20:00; 15; 28; 
11-10-16; 21:00; 12; 22; 
11-10-16; 22:00; 6; 21; 
11-10-16; 23:00; 3; 19; 
12-10-16; 00:00; 2; 16; 
12-10-16; 01:00; 5; 19; 
12-10-16; 02:00; 3; 14; 
12-10-16; 03:00; 2; 12; 
12-10-16; 04:00; 4; 12; 
12-10-16; 05:00; 23; 16; 
12-10-16; 06:00; 34; 18; 
12-10-16; 07:00; 70; 23; 
12-10-16; 08:00; 42; 19; 
12-10-16; 09:00; 52; 20; 
12-10-16; 10:00; 53; 21; 
12-10-16; 11:00; 58; 20; 
12-10-16; 12:00; 43; 18; 
12-10-16; 13:00; 38; 16; 
12-10-16; 14:00; 41; 19; 
12-10-16; 15:00; 42; 20; 
12-10-16; 16:00; 34; 21; 
12-10-16; 17:00; 29; 20; 
12-10-16; 18:00; 36; 22; 
12-10-16; 19:00; 23; 21; 
12-10-16; 20:00; 11; 17; 
12-10-16; 21:00; 12; 18; 
12-10-16; 22:00; 17; 18; 
12-10-16; 23:00; 6; 15; 
13-10-16; 00:00; 4; 14; 
13-10-16; 01:00; 3; 12; 
13-10-16; 02:00; 3; 12; 
13-10-16; 03:00; 3; 12; 
13-10-16; 04:00; 4; 12; 
13-10-16; 05:00; 17; 15; 
13-10-16; 06:00; 28; 20; 
13-10-16; 07:00; 38; 24; 
13-10-16; 08:00; 44; 25; 
13-10-16; 09:00; 45; 25; 
13-10-16; 10:00; 32; 21; 
13-10-16; 11:00; 34; 22; 
13-10-16; 12:00; 28; 22; 
13-10-16; 13:00; 37; 22; 
13-10-16; 14:00; 38; 25; 
13-10-16; 15:00; 45; 30; 
13-10-16; 16:00; 47; 31; 
13-10-16; 17:00; 31; 28; 
13-10-16; 18:00; 27; 27; 
13-10-16; 19:00; 18; 23; 
13-10-16; 20:00; 13; 22; 
13-10-16; 21:00; 5; 16; 
13-10-16; 22:00; 4; 15; 
13-10-16; 23:00; 4; 14; 
14-10-16; 00:00; 2; 12; 
14-10-16; 01:00; 1; 11; 
14-10-16; 02:00; 1; 12; 
14-10-16; 03:00; 1; 10; 
14-10-16; 04:00; 3; 13; 
14-10-16; 05:00; 6; 20; 
14-10-16; 06:00; 14; 30; 
14-10-16; 07:00; 59; 49; 
14-10-16; 08:00; 63; 46; 
14-10-16; 09:00; 51; 39; 
14-10-16; 10:00; 23; 25; 
14-10-16; 11:00; 16; 20; 
14-10-16; 12:00; 15; 18; 
14-10-16; 13:00; 16; 21; 
14-10-16; 14:00; 13; 19; 
14-10-16; 15:00; 12; 23; 
14-10-16; 16:00; 15; 30; 
14-10-16; 17:00; 10; 29; 
14-10-16; 18:00; 20; 39; 
14-10-16; 19:00; 24; 41; 
14-10-16; 20:00; 21; 41; 
14-10-16; 21:00; 35; 44; 
14-10-16; 22:00; 26; 42; 
14-10-16; 23:00; 18; 34; 
15-10-16; 00:00; 9; 25; 
15-10-16; 01:00; 7; 22; 
15-10-16; 02:00; 10; 22; 
15-10-16; 03:00; 10; 21; 
15-10-16; 04:00; 11; 18; 
15-10-16; 05:00; 11; 17; 
15-10-16; 06:00; 41; 22; 
15-10-16; 07:00; 38; 20; 
15-10-16; 08:00; 51; 22; 
15-10-16; 09:00; 51; 26; 
15-10-16; 10:00; 58; 29; 
15-10-16; 11:00; 47; 28; 
15-10-16; 12:00; 43; 27; 
15-10-16; 13:00; 12; 19; 
15-10-16; 14:00; 9; 17; 
15-10-16; 15:00; 7; 13; 
15-10-16; 16:00; 8; 16; 
15-10-16; 17:00; 17; 27; 
15-10-16; 18:00; 16; 27; 
15-10-16; 19:00; 29; 38; 
15-10-16; 20:00; 30; 40; 
15-10-16; 21:00; 37; 37; 
15-10-16; 22:00; 34; 30; 
15-10-16; 23:00; 56; 31; 
16-10-16; 00:00; 41; 28; 
16-10-16; 01:00; 14; 21; 
16-10-16; 02:00; 6; 17; 
16-10-16; 03:00; 9; 17; 
16-10-16; 04:00; 8; 17; 
16-10-16; 05:00; 13; 16; 
16-10-16; 06:00; 16; 17; 
16-10-16; 07:00; 12; 15; 
16-10-16; 08:00; 23; 14; 
16-10-16; 09:00; 21; 14; 
16-10-16; 10:00; 16; 14; 
16-10-16; 11:00; 12; 14; 
16-10-16; 12:00; 6; 13; 
16-10-16; 13:00; 8; 15; 
16-10-16; 14:00; 8; 15; 
16-10-16; 15:00; 8; 17; 
16-10-16; 16:00; 11; 26; 
16-10-16; 17:00; 18; 37; 
16-10-16; 18:00; 29; 57; 
16-10-16; 19:00; 36; 57; 
16-10-16; 20:00; 21; 44; 
16-10-16; 21:00; 34; 41; 
16-10-16; 22:00; 19; 33; 
16-10-16; 23:00; 14; 25; 
17-10-16; 00:00; 10; 19; 
17-10-16; 01:00; 26; 21; 
17-10-16; 02:00; 17; 18; 
17-10-16; 03:00; 11; 15; 
17-10-16; 04:00; 20; 16; 
17-10-16; 05:00; 100; 28; 
17-10-16; 06:00; 168; 39; 
17-10-16; 07:00; 155; 40; 
17-10-16; 08:00; 126; 37; 
17-10-16; 09:00; 79; 41; 
17-10-16; 10:00; 70; 40; 
18-10-16; 16:00; 43; 45; 
18-10-16; 17:00; 35; 45; 
18-10-16; 18:00; 39; 52; 
18-10-16; 19:00; 31; 49; 
18-10-16; 20:00; 33; 39; 
18-10-16; 21:00; 28; 31; 
18-10-16; 22:00; 14; 30; 
18-10-16; 23:00; 7; 24; 
19-10-16; 00:00; 3; 20; 
19-10-16; 01:00; 2; 11; 
19-10-16; 02:00; 2; 9; 
19-10-16; 03:00; 2; 9; 
19-10-16; 04:00; 4; 15; 
19-10-16; 05:00; 5; 16; 
19-10-16; 06:00; 18; 32; 
19-10-16; 07:00; 27; 39; 
19-10-16; 08:00; 43; 49; 
19-10-16; 09:00; 41; 45; 
19-10-16; 10:00; 19; 27; 
19-10-16; 11:00; 14; 23; 
19-10-16; 12:00; 11; 16; 
19-10-16; 13:00; 12; 17; 
19-10-16; 14:00; 12; 18; 
19-10-16; 15:00; 13; 19; 
19-10-16; 16:00; 12; 22; 
19-10-16; 17:00; 12; 24; 
19-10-16; 18:00; 8; 20; 
19-10-16; 19:00; 5; 15; 
19-10-16; 20:00; 6; 13; 
19-10-16; 21:00; 6; 12; 
19-10-16; 22:00; 2; 9; 
19-10-16; 23:00; 1; 8; 
20-10-16; 00:00; 2; 8; 
20-10-16; 01:00; 1; 8; 
20-10-16; 02:00; 1; 9; 
20-10-16; 03:00; 1; 12; 
20-10-16; 04:00; 2; 12; 
20-10-16; 05:00; 9; 21; 
20-10-16; 06:00; 22; 33; 
20-10-16; 07:00; 49; 46; 
20-10-16; 08:00; 34; 39; 
20-10-16; 09:00; 16; 25; 
20-10-16; 10:00; 20; 22; 
20-10-16; 11:00; 12; 20; 
20-10-16; 12:00; 14; 25; 
20-10-16; 13:00; 17; 26; 
20-10-16; 14:00; 25; 34; 
20-10-16; 15:00; 23; 36; 
20-10-16; 16:00; 18; 34; 
20-10-16; 17:00; 33; 51; 
20-10-16; 18:00; 24; 44; 
20-10-16; 19:00; 13; 32; 
20-10-16; 20:00; 11; 36; 
20-10-16; 21:00; 9; 31; 
20-10-16; 22:00; 6; 29; 
20-10-16; 23:00; 5; 27; 
21-10-16; 00:00; 5; 22; 
21-10-16; 01:00; 3; 16; 
21-10-16; 02:00; 6; 16; 
21-10-16; 03:00; 3; 17; 
21-10-16; 04:00; 8; 17; 
21-10-16; 05:00; 17; 19; 
21-10-16; 06:00; 22; 27; 
21-10-16; 07:00; 51; 37; 
21-10-16; 08:00; 34; 35; 
21-10-16; 09:00; 37; 33; 
21-10-16; 10:00; 32; 28; 
21-10-16; 11:00; 29; 29; 
21-10-16; 12:00; 39; 35; 
21-10-16; 17:00; 12; 26; 
21-10-16; 18:00; 27; 39; 
21-10-16; 19:00; 26; 38; 
21-10-16; 20:00; 32; 38; 
21-10-16; 21:00; 13; 32; 
21-10-16; 22:00; 6; 24; 
21-10-16; 23:00; 4; 16; 
22-10-16; 00:00; 3; 15; 
