Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
dd-mm-yy,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2016-10-01,01:00,,10,31,,14,,
2016-10-01,02:00,,15,28,,14,,
2016-10-01,03:00,,10,24,,14,,
2016-10-01,04:00,,14,24,,14,,
2016-10-01,05:00,,20,21,,14,,
2016-10-01,06:00,,21,19,,14,,
2016-10-01,07:00,,22,16,,14,,
2016-10-01,08:00,,28,17,,14,,
2016-10-01,09:00,,46,21,,14,,
2016-10-01,10:00,,33,24,,14,,
2016-10-01,11:00,,25,27,,14,,
2016-10-01,12:00,,13,21,,14,,
2016-10-01,13:00,,5,13,,14,,
2016-10-01,14:00,,4,13,,14,,
2016-10-01,15:00,,5,16,,14,,
2016-10-01,16:00,,7,25,,14,,
2016-10-01,17:00,,12,35,,14,,
2016-10-01,18:00,,6,18,,14,,
2016-10-01,19:00,,3,18,,14,,
2016-10-01,20:00,,2,10,,14,,
2016-10-01,21:00,,2,12,,14,,
2016-10-01,22:00,,2,9,,14,,
2016-10-01,23:00,,2,11,,14,,
2016-10-02,00:00,,2,10,,14,,
2016-10-02,01:00,,1,8,,6,,
2016-10-02,02:00,,1,7,,6,,
2016-10-02,03:00,,1,4,,6,,
2016-10-02,04:00,,1,4,,6,,
2016-10-02,05:00,,1,9,,6,,
2016-10-02,06:00,,1,13,,6,,
2016-10-02,07:00,,3,19,,6,,
2016-10-02,08:00,,4,14,,6,,
2016-10-02,09:00,,4,10,,6,,
2016-10-02,10:00,,3,6,,6,,
2016-10-02,11:00,,2,5,,6,,
2016-10-02,12:00,,3,7,,6,,
2016-10-02,13:00,,5,11,,6,,
2016-10-02,14:00,,3,7,,6,,
2016-10-02,15:00,,5,14,,6,,
2016-10-02,16:00,,4,10,,6,,
2016-10-02,17:00,,4,15,,6,,
2016-10-02,18:00,,3,12,,6,,
2016-10-02,19:00,,5,19,,6,,
2016-10-02,20:00,,5,22,,6,,
2016-10-02,21:00,,11,32,,6,,
2016-10-02,22:00,,19,37,,6,,
2016-10-02,23:00,,33,40,,6,,
2016-10-03,00:00,,3,16,,6,,
2016-10-03,01:00,,1,10,,8,,
2016-10-03,02:00,,1,9,,8,,
2016-10-03,03:00,,1,9,,8,,
2016-10-03,04:00,,1,8,,8,,
2016-10-03,05:00,,1,8,,8,,
2016-10-03,06:00,,1,9,,8,,
2016-10-03,07:00,,1,9,,8,,
2016-10-03,08:00,,2,7,,8,,
2016-10-03,09:00,,4,7,,8,,
2016-10-03,10:00,,5,9,,8,,
2016-10-03,11:00,,8,12,,8,,
2016-10-03,12:00,,4,10,,8,,
2016-10-03,13:00,,7,13,,8,,
2016-10-03,14:00,,10,15,,8,,
2016-10-03,15:00,,12,20,,8,,
2016-10-03,16:00,,4,14,,8,,
2016-10-03,17:00,,6,14,,8,,
2016-10-03,18:00,,4,14,,8,,
2016-10-03,19:00,,6,16,,8,,
2016-10-03,20:00,,5,15,,8,,
2016-10-03,21:00,,5,16,,8,,
2016-10-03,22:00,,4,14,,8,,
2016-10-03,23:00,,2,12,,8,,
2016-10-04,00:00,,3,12,,8,,
2016-10-04,01:00,,6,14,,10,,
2016-10-04,02:00,,2,11,,10,,
2016-10-04,03:00,,6,13,,10,,
2016-10-04,04:00,,2,11,,10,,
2016-10-04,05:00,,4,14,,10,,
2016-10-04,06:00,,18,26,,10,,
2016-10-04,07:00,,27,33,,10,,
2016-10-04,08:00,,19,27,,10,,
2016-10-04,09:00,,24,29,,10,,
2016-10-04,10:00,,18,23,,10,,
2016-10-04,11:00,,27,33,,10,,
2016-10-04,12:00,,21,25,,10,,
2016-10-04,13:00,,27,28,,10,,
2016-10-04,14:00,,20,20,,10,,
2016-10-04,15:00,,20,21,,10,,
2016-10-04,16:00,,17,22,,10,,
2016-10-04,17:00,,16,23,,10,,
2016-10-04,18:00,,34,47,,10,,
2016-10-04,19:00,,27,48,,10,,
2016-10-04,20:00,,21,48,,10,,
2016-10-04,21:00,,22,48,,10,,
2016-10-04,22:00,,8,31,,10,,
2016-10-04,23:00,,6,31,,10,,
2016-10-05,00:00,,1,21,,10,,
2016-10-05,01:00,,2,15,,,,
2016-10-05,02:00,,1,10,,,,
2016-10-05,03:00,,2,10,,,,
2016-10-05,04:00,,6,17,,,,
2016-10-05,05:00,,20,34,,,,
2016-10-05,06:00,,72,51,,,,
2016-10-05,07:00,,83,52,,,,
2016-10-05,08:00,,46,43,,,,
2016-10-05,09:00,,32,37,,,,
2016-10-05,10:00,,42,36,,,,
2016-10-05,11:00,,29,30,,,,
2016-10-05,12:00,,26,27,,,,
2016-10-05,13:00,,37,31,,,,
2016-10-05,14:00,,17,19,,,,
2016-10-05,15:00,,10,16,,,,
2016-10-05,16:00,,14,18,,,,
2016-10-05,17:00,,9,17,,,,
2016-10-05,18:00,,9,19,,,,
2016-10-05,19:00,,7,16,,,,
2016-10-05,20:00,,6,16,,,,
2016-10-05,21:00,,3,11,,,,
2016-10-05,22:00,,2,9,,,,
2016-10-05,23:00,,1,6,,,,
2016-10-06,00:00,,1,6,,,,
2016-10-06,01:00,,1,5,,,,
2016-10-06,02:00,,1,4,,,,
2016-10-06,03:00,,1,4,,,,
2016-10-06,04:00,,1,5,,,,
2016-10-06,05:00,,7,10,,,,
2016-10-06,06:00,,14,19,,,,
2016-10-06,07:00,,24,27,,,,
2016-10-06,08:00,,17,24,,,,
2016-10-06,09:00,,24,27,,,,
2016-10-06,10:00,,25,28,,,,
2016-10-06,11:00,,22,27,,,,
2016-10-06,12:00,,23,27,,,,
2016-10-06,13:00,,28,27,,,,
2016-10-06,14:00,,23,25,,,,
2016-10-06,15:00,,36,31,,,,
2016-10-06,16:00,,32,31,,,,
2016-10-06,17:00,,31,30,,,,
2016-10-06,18:00,,24,26,,,,
2016-10-06,19:00,,16,24,,,,
2016-10-06,20:00,,11,19,,,,
2016-10-06,21:00,,9,16,,,,
2016-10-06,22:00,,7,15,,,,
2016-10-06,23:00,,2,8,,,,
2016-10-07,00:00,,2,9,,,,
2016-10-07,01:00,,2,9,,,,
2016-10-07,02:00,,3,9,,,,
2016-10-07,03:00,,2,9,,,,
2016-10-07,04:00,,4,11,,,,
2016-10-07,05:00,,23,21,,,,
2016-10-07,06:00,,52,28,,,,
2016-10-07,07:00,,54,28,,,,
2016-10-07,08:00,,44,25,,,,
2016-10-07,09:00,,38,21,,,,
2016-10-07,10:00,,40,23,,,,
2016-10-07,11:00,,30,19,,,,
2016-10-07,12:00,,28,16,,,,
2016-10-07,13:00,,39,18,,,,
2016-10-07,14:00,,36,18,,,,
2016-10-07,15:00,,49,22,,,,
2016-10-07,16:00,,42,22,,,,
2016-10-07,17:00,,34,24,,,,
2016-10-07,18:00,,27,24,,,,
2016-10-07,19:00,,18,22,,,,
2016-10-07,20:00,,23,24,,,,
2016-10-07,21:00,,30,24,,,,
2016-10-07,22:00,,27,23,,,,
2016-10-07,23:00,,17,21,,,,
2016-10-08,00:00,,6,17,,,,
2016-10-08,01:00,,4,15,,,,
2016-10-08,02:00,,4,11,,,,
2016-10-08,03:00,,3,10,,,,
2016-10-08,04:00,,3,12,,,,
2016-10-08,05:00,,6,17,,,,
2016-10-08,06:00,,7,15,,,,
2016-10-08,07:00,,9,17,,,,
2016-10-08,08:00,,7,16,,,,
2016-10-08,09:00,,8,15,,,,
2016-10-08,10:00,,15,21,,,,
2016-10-08,11:00,,15,20,,,,
2016-10-08,12:00,,16,22,,,,
2016-10-08,13:00,,12,21,,,,
2016-10-08,14:00,,20,26,,,,
2016-10-08,15:00,,27,33,,,,
2016-10-08,16:00,,27,33,,,,
2016-10-08,17:00,,12,23,,,,
2016-10-08,18:00,,21,31,,,,
2016-10-08,19:00,,18,27,,,,
2016-10-08,20:00,,7,20,,,,
2016-10-08,21:00,,15,29,,,,
2016-10-08,22:00,,6,17,,,,
2016-10-08,23:00,,4,14,,,,
2016-10-09,00:00,,2,11,,,,
2016-10-09,01:00,,2,8,,,,
2016-10-09,02:00,,2,7,,,,
2016-10-09,03:00,,2,7,,,,
2016-10-09,04:00,,2,8,,,,
2016-10-09,05:00,,3,10,,,,
2016-10-09,06:00,,2,9,,,,
2016-10-09,07:00,,5,14,,,,
2016-10-09,08:00,,5,14,,,,
2016-10-09,09:00,,6,13,,,,
2016-10-09,10:00,,10,13,,,,
2016-10-09,11:00,,6,12,,,,
2016-10-09,12:00,,5,10,,,,
2016-10-09,13:00,,7,13,,,,
2016-10-09,14:00,,6,12,,,,
2016-10-09,15:00,,9,13,,,,
2016-10-09,16:00,,11,18,,,,
2016-10-09,17:00,,14,24,,,,
2016-10-09,18:00,,37,49,,,,
2016-10-09,19:00,,31,39,,,,
2016-10-09,20:00,,31,35,,,,
2016-10-09,21:00,,29,28,,,,
2016-10-09,22:00,,11,23,,,,
2016-10-09,23:00,,3,17,,,,
2016-10-10,00:00,,5,18,,,,
2016-10-10,01:00,,6,17,,,,
2016-10-10,02:00,,8,16,,,,
2016-10-10,03:00,,5,14,,,,
2016-10-10,04:00,,13,15,,,,
2016-10-10,05:00,,23,18,,,,
2016-10-10,06:00,,58,24,,,,
2016-10-10,07:00,,83,29,,,,
2016-10-10,08:00,,61,24,,,,
2016-10-10,09:00,,84,23,,,,
2016-10-10,10:00,,61,27,,,,
2016-10-10,11:00,,42,29,,,,
2016-10-10,12:00,,30,32,,,,
2016-10-10,13:00,,25,27,,,,
2016-10-10,14:00,,30,30,,,,
2016-10-10,15:00,,25,31,,,,
2016-10-10,16:00,,33,34,,,,
2016-10-10,17:00,,52,46,,,,
2016-10-10,18:00,,49,47,,,,
2016-10-10,19:00,,28,41,,,,
2016-10-10,20:00,,25,36,,,,
2016-10-10,21:00,,46,32,,,,
2016-10-10,22:00,,42,27,,,,
2016-10-10,23:00,,36,22,,,,
2016-10-11,00:00,,14,19,,,,
2016-10-11,01:00,,5,18,,,,
2016-10-11,02:00,,9,18,,,,
2016-10-11,03:00,,11,16,,,,
2016-10-11,04:00,,14,19,,,,
2016-10-11,05:00,,39,28,,,,
2016-10-11,06:00,,21,29,,,,
2016-10-11,07:00,,48,35,,,,
2016-10-11,08:00,,37,32,,,,
2016-10-11,09:00,,40,34,,,,
2016-10-11,10:00,,44,33,,,,
2016-10-11,11:00,,37,30,,,,
2016-10-11,12:00,,24,26,,,,
2016-10-11,13:00,,30,30,,,,
2016-10-11,14:00,,37,33,,,,
2016-10-11,15:00,,36,33,,,,
2016-10-11,16:00,,33,36,,,,
2016-10-11,17:00,,38,37,,,,
2016-10-11,18:00,,34,36,,,,
2016-10-11,19:00,,21,33,,,,
2016-10-11,20:00,,15,28,,,,
2016-10-11,21:00,,12,22,,,,
2016-10-11,22:00,,6,21,,,,
2016-10-11,23:00,,3,19,,,,
2016-10-12,00:00,,2,16,,,,
2016-10-12,01:00,,5,19,,,,
2016-10-12,02:00,,3,14,,,,
2016-10-12,03:00,,2,12,,,,
2016-10-12,04:00,,4,12,,,,
2016-10-12,05:00,,23,16,,,,
2016-10-12,06:00,,34,18,,,,
2016-10-12,07:00,,70,23,,,,
2016-10-12,08:00,,42,19,,,,
2016-10-12,09:00,,52,20,,,,
2016-10-12,10:00,,53,21,,,,
2016-10-12,11:00,,58,20,,,,
2016-10-12,12:00,,43,18,,,,
2016-10-12,13:00,,38,16,,,,
2016-10-12,14:00,,41,19,,,,
2016-10-12,15:00,,42,20,,,,
2016-10-12,16:00,,34,21,,,,
2016-10-12,17:00,,29,20,,,,
2016-10-12,18:00,,36,22,,,,
2016-10-12,19:00,,23,21,,,,
2016-10-12,20:00,,11,17,,,,
2016-10-12,21:00,,12,18,,,,
2016-10-12,22:00,,17,18,,,,
2016-10-12,23:00,,6,15,,,,
2016-10-13,00:00,,4,14,,,,
2016-10-13,01:00,,3,12,,,,
2016-10-13,02:00,,3,12,,,,
2016-10-13,03:00,,3,12,,,,
2016-10-13,04:00,,4,12,,,,
2016-10-13,05:00,,17,15,,,,
2016-10-13,06:00,,28,20,,,,
2016-10-13,07:00,,38,24,,,,
2016-10-13,08:00,,44,25,,,,
2016-10-13,09:00,,45,25,,,,
2016-10-13,10:00,,32,21,,,,
2016-10-13,11:00,,34,22,,,,
2016-10-13,12:00,,28,22,,,,
2016-10-13,13:00,,37,22,,,,
2016-10-13,14:00,,38,25,,,,
2016-10-13,15:00,,45,30,,,,
2016-10-13,16:00,,47,31,,,,
2016-10-13,17:00,,31,28,,,,
2016-10-13,18:00,,27,27,,,,
2016-10-13,19:00,,18,23,,,,
2016-10-13,20:00,,13,22,,,,
2016-10-13,21:00,,5,16,,,,
2016-10-13,22:00,,4,15,,,,
2016-10-13,23:00,,4,14,,,,
2016-10-14,00:00,,2,12,,,,
2016-10-14,01:00,,1,11,,,,
2016-10-14,02:00,,1,12,,,,
2016-10-14,03:00,,1,10,,,,
2016-10-14,04:00,,3,13,,,,
2016-10-14,05:00,,6,20,,,,
2016-10-14,06:00,,14,30,,,,
2016-10-14,07:00,,59,49,,,,
2016-10-14,08:00,,63,46,,,,
2016-10-14,09:00,,51,39,,,,
2016-10-14,10:00,,23,25,,,,
2016-10-14,11:00,,16,20,,,,
2016-10-14,12:00,,15,18,,,,
2016-10-14,13:00,,16,21,,,,
2016-10-14,14:00,,13,19,,,,
2016-10-14,15:00,,12,23,,,,
2016-10-14,16:00,,15,30,,,,
2016-10-14,17:00,,10,29,,,,
2016-10-14,18:00,,20,39,,,,
2016-10-14,19:00,,24,41,,,,
2016-10-14,20:00,,21,41,,,,
2016-10-14,21:00,,35,44,,,,
2016-10-14,22:00,,26,42,,,,
2016-10-14,23:00,,18,34,,,,
2016-10-15,00:00,,9,25,,,,
2016-10-15,01:00,,7,22,,,,
2016-10-15,02:00,,10,22,,,,
2016-10-15,03:00,,10,21,,,,
2016-10-15,04:00,,11,18,,,,
2016-10-15,05:00,,11,17,,,,
2016-10-15,06:00,,41,22,,,,
2016-10-15,07:00,,38,20,,,,
2016-10-15,08:00,,51,22,,,,
2016-10-15,09:00,,51,26,,,,
2016-10-15,10:00,,58,29,,,,
2016-10-15,11:00,,47,28,,,,
2016-10-15,12:00,,43,27,,,,
2016-10-15,13:00,,12,19,,,,
2016-10-15,14:00,,9,17,,,,
2016-10-15,15:00,,7,13,,,,
2016-10-15,16:00,,8,16,,,,
2016-10-15,17:00,,17,27,,,,
2016-10-15,18:00,,16,27,,,,
2016-10-15,19:00,,29,38,,,,
2016-10-15,20:00,,30,40,,,,
2016-10-15,21:00,,37,37,,,,
2016-10-15,22:00,,34,30,,,,
2016-10-15,23:00,,56,31,,,,
2016-10-16,00:00,,41,28,,,,
2016-10-16,01:00,,14,21,,,,
2016-10-16,02:00,,6,17,,,,
2016-10-16,03:00,,9,17,,,,
2016-10-16,04:00,,8,17,,,,
2016-10-16,05:00,,13,16,,,,
2016-10-16,06:00,,16,17,,,,
2016-10-16,07:00,,12,15,,,,
2016-10-16,08:00,,23,14,,,,
2016-10-16,09:00,,21,14,,,,
2016-10-16,10:00,,16,14,,,,
2016-10-16,11:00,,12,14,,,,
2016-10-16,12:00,,6,13,,,,
2016-10-16,13:00,,8,15,,,,
2016-10-16,14:00,,8,15,,,,
2016-10-16,15:00,,8,17,,,,
2016-10-16,16:00,,11,26,,,,
2016-10-16,17:00,,18,37,,,,
2016-10-16,18:00,,29,57,,,,
2016-10-16,19:00,,36,57,,,,
2016-10-16,20:00,,21,44,,,,
2016-10-16,21:00,,34,41,,,,
2016-10-16,22:00,,19,33,,,,
2016-10-16,23:00,,14,25,,,,
2016-10-17,00:00,,10,19,,,,
2016-10-17,01:00,,26,21,,,,
2016-10-17,02:00,,17,18,,,,
2016-10-17,03:00,,11,15,,,,
2016-10-17,04:00,,20,16,,,,
2016-10-17,05:00,,100,28,,,,
2016-10-17,06:00,,168,39,,,,
2016-10-17,07:00,,155,40,,,,
2016-10-17,08:00,,126,37,,,,
2016-10-17,09:00,,79,41,,,,
2016-10-17,10:00,,70,40,,,,
2016-10-18,16:00,,43,45,,,,
2016-10-18,17:00,,35,45,,,,
2016-10-18,18:00,,39,52,,,,
2016-10-18,19:00,,31,49,,,,
2016-10-18,20:00,,33,39,,,,
2016-10-18,21:00,,28,31,,,,
2016-10-18,22:00,,14,30,,,,
2016-10-18,23:00,,7,24,,,,
2016-10-19,00:00,,3,20,,,,
2016-10-19,01:00,,2,11,,,,
2016-10-19,02:00,,2,9,,,,
2016-10-19,03:00,,2,9,,,,
2016-10-19,04:00,,4,15,,,,
2016-10-19,05:00,,5,16,,,,
2016-10-19,06:00,,18,32,,,,
2016-10-19,07:00,,27,39,,,,
2016-10-19,08:00,,43,49,,,,
2016-10-19,09:00,,41,45,,,,
2016-10-19,10:00,,19,27,,,,
2016-10-19,11:00,,14,23,,,,
2016-10-19,12:00,,11,16,,,,
2016-10-19,13:00,,12,17,,,,
2016-10-19,14:00,,12,18,,,,
2016-10-19,15:00,,13,19,,,,
2016-10-19,16:00,,12,22,,,,
2016-10-19,17:00,,12,24,,,,
2016-10-19,18:00,,8,20,,,,
2016-10-19,19:00,,5,15,,,,
2016-10-19,20:00,,6,13,,,,
2016-10-19,21:00,,6,12,,,,
2016-10-19,22:00,,2,9,,,,
2016-10-19,23:00,,1,8,,,,
2016-10-20,00:00,,2,8,,,,
2016-10-20,01:00,,1,8,,,,
2016-10-20,02:00,,1,9,,,,
2016-10-20,03:00,,1,12,,,,
2016-10-20,04:00,,2,12,,,,
2016-10-20,05:00,,9,21,,,,
2016-10-20,06:00,,22,33,,,,
2016-10-20,07:00,,49,46,,,,
2016-10-20,08:00,,34,39,,,,
2016-10-20,09:00,,16,25,,,,
2016-10-20,10:00,,20,22,,,,
2016-10-20,11:00,,12,20,,,,
2016-10-20,12:00,,14,25,,,,
2016-10-20,13:00,,17,26,,,,
2016-10-20,14:00,,25,34,,,,
2016-10-20,15:00,,23,36,,,,
2016-10-20,16:00,,18,34,,,,
2016-10-20,17:00,,33,51,,,,
2016-10-20,18:00,,24,44,,,,
2016-10-20,19:00,,13,32,,,,
2016-10-20,20:00,,11,36,,,,
2016-10-20,21:00,,9,31,,,,
2016-10-20,22:00,,6,29,,,,
2016-10-20,23:00,,5,27,,,,
2016-10-21,00:00,,5,22,,,,
2016-10-21,01:00,,3,16,,,,
2016-10-21,02:00,,6,16,,,,
2016-10-21,03:00,,3,17,,,,
2016-10-21,04:00,,8,17,,,,
2016-10-21,05:00,,17,19,,,,
2016-10-21,06:00,,22,27,,,,
2016-10-21,07:00,,51,37,,,,
2016-10-21,08:00,,34,35,,,,
2016-10-21,09:00,,37,33,,,,
2016-10-21,10:00,,32,28,,,,
2016-10-21,11:00,,29,29,,,,
2016-10-21,12:00,,39,35,,,,
2016-10-21,17:00,,12,26,,,,
2016-10-21,18:00,,27,39,,,,
2016-10-21,19:00,,26,38,,,,
2016-10-21,20:00,,32,38,,,,
2016-10-21,21:00,,13,32,,,,
2016-10-21,22:00,,6,24,,,,
2016-10-21,23:00,,4,16,,,,
2016-10-22,00:00,,3,15,,,,
